Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Temperatur,JJA,Rastatt,08216,1.1,0.2,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Region um Offenbach ,06438_06432_06411_06433_06413_06435_06412_09671,1.0,0.2,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Region um Lindau (Bodensee) ,09776_08435_08436_09780_09763,1.0,0.3,2.1,°C, 15.5,Zunahme 
Temperatur,JJA,Region um Essen ,05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916,1.1,-0.0,2.0,°C, 17.3,Zunahme 
Temperatur,JJA,Region um Gera ,16052_16076_15084_16074,1.0,0.1,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Märkischer Kreis,05962,1.1,0.0,2.0,°C, 15.7,Zunahme 
Temperatur,JJA,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,1.1,0.2,2.1,°C, 18.3,Zunahme 
Temperatur,JJA,Olpe,05966,1.0,0.0,2.0,°C, 15.2,Zunahme 
Temperatur,JJA,Region um  Trier,07211_07235,1.1,0.2,2.0,°C, 16.8,Zunahme 
Temperatur,JJA,Region um  Leipzig,14713_14729_14730,1.0,0.1,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Breisgau-Hochschwarzwald,08315,1.0,0.3,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Ortenaukreis,08317,1.1,0.3,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Emmendingen,08316,1.0,0.3,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Region um Landau in der Pfalz ,07313_07337,1.1,0.2,2.1,°C, 18.0,Zunahme 
Temperatur,JJA,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,1.1,-0.0,2.0,°C, 17.2,Zunahme 
Temperatur,JJA,Region um  Brandenburg an der Havel,12051_12063_12069,1.0,0.1,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Eichstätt,09176,1.0,0.2,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Berchtesgadener Land,09172,1.3,0.3,2.3,°C, 14.6,Zunahme 
Temperatur,JJA,Region um  Pforzheim,08231_08236_08235,1.0,0.2,2.2,°C, 16.2,Zunahme 
Temperatur,JJA,Zollernalbkreis,08417,0.9,0.2,2.2,°C, 15.3,Zunahme 
Temperatur,JJA,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,1.1,0.2,2.1,°C, 18.3,Zunahme 
Temperatur,JJA,Region um  Karlsruhe,08212_08215_07334,1.1,0.2,2.1,°C, 18.5,Zunahme 
Temperatur,JJA,Region um Suhl ,16054_16066_16069_16070,1.0,0.1,2.1,°C, 15.6,Zunahme 
Temperatur,JJA,Region um Fürth ,09563_09573_09562_09564,1.0,0.2,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Region um Dresden ,14612_14627_14625_14628,0.9,0.1,2.1,°C, 17.2,Zunahme 
Temperatur,JJA,Kusel,07336,1.1,0.2,2.0,°C, 16.5,Zunahme 
Temperatur,JJA,Südliche Weinstraße,07337,1.1,0.2,2.1,°C, 18.1,Zunahme 
Temperatur,JJA,Germersheim,07334,1.1,0.2,2.1,°C, 18.8,Zunahme 
Temperatur,JJA,Kaiserslautern,07335,1.1,0.2,2.0,°C, 17.0,Zunahme 
Temperatur,JJA,Bad Dürkheim,07332,1.0,0.2,2.0,°C, 17.8,Zunahme 
Temperatur,JJA,Donnersbergkreis,07333,1.0,0.2,2.0,°C, 17.4,Zunahme 
Temperatur,JJA,Alzey-Worms,07331,1.0,0.2,2.0,°C, 18.2,Zunahme 
Temperatur,JJA,Mainz-Bingen,07339,1.0,0.2,2.1,°C, 18.0,Zunahme 
Temperatur,JJA,Region um Schweinfurt ,09662_09678,1.4,0.9,1.6,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,1.1,0.2,2.0,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Kempten (Allgäu) ,09763_09780,1.1,0.3,2.1,°C, 14.2,Zunahme 
Temperatur,JJA,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,1.1,0.2,2.1,°C, 18.2,Zunahme 
Temperatur,JJA,Heidenheim,08135,1.0,0.2,2.2,°C, 16.0,Zunahme 
Temperatur,JJA,Ostalbkreis,08136,1.0,0.2,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,1.1,0.2,2.1,°C, 17.9,Zunahme 
Temperatur,JJA,Region um  Kassel,06611_06633_03159,1.0,0.1,2.1,°C, 15.9,Zunahme 
Temperatur,JJA,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,1.0,0.0,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Emden,03402_03452_03457,1.2,-0.0,2.0,°C, 16.1,Zunahme 
Temperatur,JJA,Neckar-Odenwald-Kreis,08225,1.1,0.2,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Rhein-Neckar-Kreis,08226,1.1,0.2,2.1,°C, 18.0,Zunahme 
Temperatur,JJA,Goslar,03153,1.0,0.0,2.1,°C, 15.3,Zunahme 
Temperatur,JJA,Gifhorn,03151,1.1,-0.0,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Peine,03157,1.1,0.0,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Salzlandkreis,15089,1.1,0.1,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Northeim,03155,1.0,0.0,2.1,°C, 16.1,Zunahme 
Temperatur,JJA,Mansfeld-Südharz,15087,1.0,0.1,2.1,°C, 16.6,Zunahme 
Temperatur,JJA,Jerichower Land,15086,1.0,0.1,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Wolfenbüttel,03158,1.0,0.0,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Göttingen,03159,1.0,0.0,2.1,°C, 15.8,Zunahme 
Temperatur,JJA,Börde,15083,1.1,0.1,2.1,°C, 17.1,Zunahme 
Temperatur,JJA,Anhalt-Bitterfeld,15082,1.0,0.1,2.1,°C, 17.7,Zunahme 
Temperatur,JJA,Altmarkkreis Salzwedel,15081,1.1,0.0,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Halle (Saale) ,15002_15088,1.0,0.1,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Hameln-Pyrmont,03252,1.0,0.0,2.1,°C, 16.5,Zunahme 
Temperatur,JJA,Nordsachsen,14730,1.0,0.1,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Wunsiedel im Fichtelgebirge,09479,1.0,0.2,2.1,°C, 14.9,Zunahme 
Temperatur,JJA,Region um Freiburg im Breisgau ,08311_08316_08315,1.0,0.3,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Region um Rosenheim ,09163_09187,1.0,0.3,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,1.1,-0.0,2.0,°C, 17.7,Zunahme 
Temperatur,JJA,Region um Hamm ,05915_05978_05974_05570_05558,1.1,0.0,2.0,°C, 16.8,Zunahme 
Temperatur,JJA,Region um Herne ,05916_05513_05562_05911,1.1,-0.0,2.0,°C, 17.4,Zunahme 
Temperatur,JJA,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,1.1,0.2,2.1,°C, 19.0,Zunahme 
Temperatur,JJA,Region um Düsseldorf ,05111_05162_05158_05112,1.1,0.0,2.0,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Neumünster ,01004_01058_01060_01057_01002,1.2,-0.0,2.2,°C, 16.1,Zunahme 
Temperatur,JJA,Weilheim-Schongau,09190,1.0,0.3,2.2,°C, 15.6,Zunahme 
Temperatur,JJA,Region um Baden-Baden ,08211_08216,1.1,0.2,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Gütersloh,05754,1.1,-0.0,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Herford,05758,1.1,-0.0,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Region um Regensburg ,09362_09375,1.0,0.2,2.2,°C, 17.1,Zunahme 
Temperatur,JJA,Region um Weiden in der Oberpfalz ,09363_09374,1.0,0.2,2.2,°C, 15.9,Zunahme 
Temperatur,JJA,Region um Ulm ,08421_08425_09775,1.0,0.2,2.2,°C, 16.2,Zunahme 
Temperatur,JJA,Region um  Bremerhaven,04012_03352_03461,1.2,-0.0,2.1,°C, 16.3,Zunahme 
Temperatur,JJA,Kitzingen,09675,1.0,0.2,2.1,°C, 17.2,Zunahme 
Temperatur,JJA,Haßberge,09674,1.1,0.2,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Main-Spessart,09677,1.0,0.2,2.1,°C, 16.6,Zunahme 
Temperatur,JJA,Miltenberg,09676,1.0,0.2,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Aschaffenburg,09671,1.0,0.1,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Donau-Ries,09779,1.0,0.2,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Röhn-Grabfeld,09673,1.1,0.2,2.1,°C, 16.1,Zunahme 
Temperatur,JJA,Bad Kissingen,09672,1.1,0.2,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Günzburg,09774,1.0,0.2,2.2,°C, 16.5,Zunahme 
Temperatur,JJA,Neu-Ulm,09775,1.0,0.2,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Ostallgäu,09777,1.0,0.3,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Würzburg,09679,1.0,0.2,2.1,°C, 17.3,Zunahme 
Temperatur,JJA,Aichach-Friedberg,09771,1.0,0.2,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Augsburg,09772,1.0,0.2,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Dillingen an der Donau,09773,1.0,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Rheinisch-Bergischer Kreis,05378,1.1,0.0,2.0,°C, 16.9,Zunahme 
Temperatur,JJA,Oberbergischer Kreis,05374,1.1,0.0,2.0,°C, 16.1,Zunahme 
Temperatur,JJA,Heinsberg,05370,1.1,0.0,2.0,°C, 17.3,Zunahme 
Temperatur,JJA,Mecklenburgische Seenplatte,13071,1.1,-0.0,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Rostock,13072,1.1,0.0,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Vorpommern-Rügen,13073,1.2,0.0,2.3,°C, 16.2,Zunahme 
Temperatur,JJA,Nordwestmecklenburg,13074,1.1,-0.0,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Vorpommern-Greifswald,13075,1.2,-0.0,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Ludwigslust-Parchim,13076,1.1,-0.0,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Region um  Münster,05515_05566_05558_05570,1.1,-0.0,2.0,°C, 17.0,Zunahme 
Temperatur,JJA,Lüchow-Dannenberg,03354,1.1,-0.0,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Lüneburg,03355,1.1,-0.0,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Osterholz,03356,1.1,-0.1,2.1,°C, 16.3,Zunahme 
Temperatur,JJA,Rotenburg (Wümme),03357,1.1,-0.0,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Celle,03351,1.1,-0.0,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Cuxhaven,03352,1.2,-0.0,2.1,°C, 16.3,Zunahme 
Temperatur,JJA,Harburg,03353,1.1,-0.0,2.1,°C, 16.5,Zunahme 
Temperatur,JJA,Regionalverband Saarbrücken,10041,1.1,0.2,2.0,°C, 17.7,Zunahme 
Temperatur,JJA,Tübingen,08416,1.0,0.2,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Stade,03359,1.1,-0.0,2.1,°C, 16.3,Zunahme 
Temperatur,JJA,Reutlingen,08415,1.0,0.2,2.2,°C, 15.5,Zunahme 
Temperatur,JJA,Region um Bonn ,05314_05382,1.0,0.1,2.0,°C, 17.2,Zunahme 
Temperatur,JJA,Uckermark,12073,1.1,-0.0,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Teltow-Fläming,12072,1.0,0.1,2.1,°C, 17.7,Zunahme 
Temperatur,JJA,Spree-Neiße,12071,1.0,0.1,2.1,°C, 17.8,Zunahme 
Temperatur,JJA,Prignitz,12070,1.1,-0.0,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Unna,05978,1.1,0.0,2.0,°C, 17.2,Zunahme 
Temperatur,JJA,Helmstedt,03154,1.0,0.0,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Siegen-Wittgenstein,05970,1.1,0.1,2.1,°C, 15.0,Zunahme 
Temperatur,JJA,Saalekreis,15088,1.0,0.1,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Soest,05974,1.0,0.0,2.0,°C, 16.4,Zunahme 
Temperatur,JJA,Harz,15085,1.0,0.1,2.0,°C, 16.0,Zunahme 
Temperatur,JJA,Burgenlandkreis,15084,1.0,0.1,2.1,°C, 17.3,Zunahme 
Temperatur,JJA,Region um  Krefeld,05114_05112_05162_05166_05170,1.1,0.0,2.0,°C, 17.7,Zunahme 
Temperatur,JJA,Region um Weimar ,16055_16071,1.0,0.1,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Region um Heilbronn ,08121_08125,1.1,0.2,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Bielefeld ,05711_05754_05758_05766,1.0,-0.0,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Borken,05554,1.1,-0.0,2.0,°C, 16.9,Zunahme 
Temperatur,JJA,Trier-Saarburg,07235,1.1,0.2,2.0,°C, 16.7,Zunahme 
Temperatur,JJA,Vulkaneifel,07233,1.1,0.1,2.0,°C, 15.2,Zunahme 
Temperatur,JJA,Eifelkreis Bitburg-Prüm,07232,1.1,0.1,2.0,°C, 15.6,Zunahme 
Temperatur,JJA,Bernkastel-Wittlich,07231,1.1,0.2,2.0,°C, 16.4,Zunahme 
Temperatur,JJA,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,1.1,-0.0,2.0,°C, 17.4,Zunahme 
Temperatur,JJA,Fulda,06631,1.0,0.1,2.1,°C, 15.8,Zunahme 
Temperatur,JJA,Hersfeld-Rotenburg,06632,1.0,0.1,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Kassel,06633,1.0,0.1,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Saarlouis,10044,1.1,0.2,2.0,°C, 17.5,Zunahme 
Temperatur,JJA,Saarpfalz-Kreis,10045,1.1,0.2,2.0,°C, 17.2,Zunahme 
Temperatur,JJA,Werra-Meißner-Kreis,06636,1.0,0.1,2.1,°C, 15.8,Zunahme 
Temperatur,JJA,Region um  Offenbach am Main,06413_06438_06435_06412,1.0,0.2,2.1,°C, 17.4,Zunahme 
Temperatur,JJA,Mettmann,05158,1.1,0.0,2.1,°C, 17.4,Zunahme 
Temperatur,JJA,Region um  Osnabrück,03404_03459_05566,1.1,-0.0,2.0,°C, 16.8,Zunahme 
Temperatur,JJA,Freyung-Grafenau,09272,1.2,0.2,2.3,°C, 15.0,Zunahme 
Temperatur,JJA,Lippe,05766,1.0,0.0,2.1,°C, 16.5,Zunahme 
Temperatur,JJA,Region um Zweibrücken ,07320_07340_10045_07317,1.1,0.2,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Kleve,05154,1.1,-0.0,2.0,°C, 17.3,Zunahme 
Temperatur,JJA,Städteregion Aachen,05334,1.1,0.1,2.0,°C, 16.2,Zunahme 
Temperatur,JJA,Region um Flensburg ,01001_01059,1.2,-0.0,2.2,°C, 15.7,Zunahme 
Temperatur,JJA,Amberg-Sulzbach,09371,1.0,0.2,2.2,°C, 16.1,Zunahme 
Temperatur,JJA,Region um Remscheid ,05120_05124_05122_05378_05374,1.1,0.0,2.0,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,1.1,-0.0,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Region um Landshut ,09261_09274,1.0,0.2,2.3,°C, 17.0,Zunahme 
Temperatur,JJA,Main-Tauber-Kreis,08128,1.0,0.2,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Hohenlohekreis,08126,1.1,0.2,2.2,°C, 17.2,Zunahme 
Temperatur,JJA,Schwäbisch Hall,08127,1.0,0.2,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Heilbronn,08125,1.1,0.2,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Erfurt ,16051_16067_16068_16070_16071_16055,1.0,0.1,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Wolfsburg,03103_03154_03151,1.1,0.0,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Erlangen ,09562_09572_09564_09563,1.0,0.2,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Region um Kiel ,01002_01057_01058,1.2,-0.0,2.2,°C, 16.0,Zunahme 
Temperatur,JJA,Enzkreis,08236,1.1,0.2,2.1,°C, 17.1,Zunahme 
Temperatur,JJA,Freudenstadt,08237,1.0,0.3,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Calw,08235,1.0,0.2,2.2,°C, 15.5,Zunahme 
Temperatur,JJA,Merzig-Wadern,10042,1.1,0.2,2.0,°C, 16.9,Zunahme 
Temperatur,JJA,Stendal,15090,1.1,0.0,2.1,°C, 17.3,Zunahme 
Temperatur,JJA,Schwalm-Eder-Kreis,06634,1.0,0.1,2.1,°C, 16.1,Zunahme 
Temperatur,JJA,Region um Bamberg ,09461_09471,1.0,0.2,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Waldeck-Frankenberg,06635,1.0,0.1,2.0,°C, 15.5,Zunahme 
Temperatur,JJA,Sankt Wendel,10046,1.1,0.2,2.0,°C, 16.3,Zunahme 
Temperatur,JJA,Verden,03361,1.1,-0.0,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Uelzen,03360,1.1,-0.0,2.1,°C, 16.6,Zunahme 
Temperatur,JJA,Region um  Mainz,07315_07339_06414_06433,1.0,0.2,2.1,°C, 18.3,Zunahme 
Temperatur,JJA,Region um Kaufbeuren ,09762_09777,1.0,0.3,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,1.0,0.2,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Rems-Murr-Kreis,08119,1.0,0.2,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Ludwigsburg,08118,1.1,0.2,2.2,°C, 17.9,Zunahme 
Temperatur,JJA,Wittmund,03462,1.2,-0.0,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Vechta,03460,1.1,-0.0,2.1,°C, 16.6,Zunahme 
Temperatur,JJA,Wesermarsch,03461,1.2,-0.0,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,1.0,0.2,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Heidekreis,03358,1.1,-0.0,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Region um  Darmstadt,06411_06432_06438,1.0,0.2,2.1,°C, 18.2,Zunahme 
Temperatur,JJA,Südwestpfalz,07340,1.1,0.2,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Göppingen,08117,1.0,0.2,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Höxter,05762,1.0,0.0,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Region um Frankfurt (Oder) ,12053_12067_12064,1.0,0.0,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Steinfurt,05566,1.1,-0.0,2.0,°C, 16.9,Zunahme 
Temperatur,JJA,Region um  Mönchengladbach,05116_05370_05166_05162,1.1,0.0,2.0,°C, 17.5,Zunahme 
Temperatur,JJA,Recklinghausen,05562,1.1,-0.0,2.0,°C, 17.4,Zunahme 
Temperatur,JJA,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,1.1,0.2,2.1,°C, 18.3,Zunahme 
Temperatur,JJA,Rhein-Kreis Neuss,05162,1.1,0.0,2.0,°C, 17.8,Zunahme 
Temperatur,JJA,Viersen,05166,1.1,0.0,2.0,°C, 17.5,Zunahme 
Temperatur,SON,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,1.3,0.4,2.1,°C, 9.3,Zunahme 
Temperatur,SON,Saalfeld-Rudolstadt,16073,1.2,0.5,2.1,°C, 7.6,Zunahme 
Temperatur,SON,Sonneberg,16072,1.3,0.5,2.2,°C, 6.8,Zunahme 
Temperatur,SON,Weimarer Land,16071,1.2,0.5,2.0,°C, 8.6,Zunahme 
Temperatur,SON,Ilm-Kreis,16070,1.2,0.5,2.0,°C, 7.6,Zunahme 
Temperatur,SON,Altenburger Land,16077,1.2,0.5,2.0,°C, 9.0,Zunahme 
Temperatur,SON,Greiz,16076,1.2,0.5,2.0,°C, 8.3,Zunahme 
Temperatur,SON,Saale-Orla-Kreis,16075,1.2,0.5,2.1,°C, 7.5,Zunahme 
Temperatur,SON,Saale-Holzland-Kreis,16074,1.2,0.5,2.0,°C, 8.7,Zunahme 
Temperatur,SON,Region um  Bottrop,05512_05119_05513_05113_05170_05562,1.3,0.4,2.0,°C, 10.4,Zunahme 
Temperatur,SON,Region um Dessau-Rolau ,15001_15091_15082,1.2,0.5,2.0,°C, 9.2,Zunahme 
Temperatur,SON,Region um  Augsburg,09761_09772_09771,1.3,0.4,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Region um Jena ,16053_16074_16071_16055,1.2,0.5,2.0,°C, 8.7,Zunahme 
Temperatur,SON,Region um Ingolstadt ,09161_09176_09185_09186,1.2,0.4,2.3,°C, 8.0,Zunahme 
Temperatur,SON,Ostprignitz-Ruppin,12068,1.3,0.4,2.1,°C, 8.8,Zunahme 
Temperatur,SON,Odenwaldkreis,06437,1.2,0.4,2.2,°C, 8.8,Zunahme 
Temperatur,SON,Hochtaunuskreis,06434,1.2,0.5,2.1,°C, 8.5,Zunahme 
Temperatur,SON,Main-Kinzig-Kreis,06435,1.3,0.4,2.2,°C, 8.6,Zunahme 
Temperatur,SON,Darmstadt-Dieburg,06432,1.2,0.4,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Groß-Gerau,06433,1.3,0.4,2.1,°C, 10.1,Zunahme 
Temperatur,SON,Bergstraße,06431,1.2,0.4,2.2,°C, 9.6,Zunahme 
Temperatur,SON,Barnim,12060,1.2,0.4,2.1,°C, 9.0,Zunahme 
Temperatur,SON,Dahme-Spreewald,12061,1.2,0.4,2.1,°C, 9.1,Zunahme 
Temperatur,SON,Elbe-Elster,12062,1.2,0.4,2.0,°C, 9.1,Zunahme 
Temperatur,SON,Havelland,12063,1.2,0.4,2.1,°C, 9.1,Zunahme 
Temperatur,SON,Märkisch-Oderland,12064,1.2,0.4,2.1,°C, 9.0,Zunahme 
Temperatur,SON,Oberhavel,12065,1.2,0.4,2.1,°C, 8.9,Zunahme 
Temperatur,SON,Oberspreewald-Lausitz,12066,1.2,0.4,2.0,°C, 9.2,Zunahme 
Temperatur,SON,Rheingau-Taunus-Kreis,06439,1.2,0.5,2.1,°C, 8.6,Zunahme 
Temperatur,SON,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,1.3,0.5,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Waldshut,08337,1.3,0.5,2.4,°C, 7.5,Zunahme 
Temperatur,SON,Lörrach,08336,1.3,0.4,2.3,°C, 8.4,Zunahme 
Temperatur,SON,Konstanz,08335,1.3,0.4,2.4,°C, 8.3,Zunahme 
Temperatur,SON,Region um Schwerin ,13004_13076_13074,1.3,0.3,2.1,°C, 9.0,Zunahme 
Temperatur,SON,Region um  Wilhelmshaven,03405_03455,1.3,0.3,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Region um  Ansbach,09561_09571,1.2,0.4,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Region um  Koblenz,07111_07137_07141_07143,1.2,0.5,2.1,°C, 8.7,Zunahme 
Temperatur,SON,Biberach,08426,1.2,0.4,2.3,°C, 7.9,Zunahme 
Temperatur,SON,Alb-Donau-Kreis,08425,1.3,0.5,2.2,°C, 7.7,Zunahme 
Temperatur,SON,Rottweil,08325,1.2,0.4,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Schwarzwald-Baar-Kreis,08326,1.3,0.5,2.3,°C, 7.0,Zunahme 
Temperatur,SON,Tuttlingen,08327,1.3,0.5,2.3,°C, 7.1,Zunahme 
Temperatur,SON,Region um Bayreuth ,09462_09472,1.3,0.5,2.2,°C, 7.4,Zunahme 
Temperatur,SON,Diepholz,03251,1.3,0.4,2.0,°C, 9.4,Zunahme 
Temperatur,SON,Mayen-Koblenz,07137,1.2,0.5,2.0,°C, 9.0,Zunahme 
Temperatur,SON,Holzminden,03255,1.3,0.4,2.0,°C, 8.7,Zunahme 
Temperatur,SON,Hildesheim,03254,1.3,0.4,2.0,°C, 9.2,Zunahme 
Temperatur,SON,Schaumburg,03257,1.3,0.4,2.0,°C, 9.6,Zunahme 
Temperatur,SON,Nienburg (Weser),03256,1.3,0.3,2.0,°C, 9.6,Zunahme 
Temperatur,SON,Vogtlandkreis,14523,1.2,0.5,2.1,°C, 7.3,Zunahme 
Temperatur,SON,Mittelsachsen,14522,1.2,0.5,2.0,°C, 8.3,Zunahme 
Temperatur,SON,Erzgebirgskreis,14521,1.2,0.5,2.1,°C, 7.0,Zunahme 
Temperatur,SON,Berlin,11000,1.2,0.4,2.1,°C, 9.4,Zunahme 
Temperatur,SON,Zwickau,14524,1.2,0.5,2.0,°C, 8.6,Zunahme 
Temperatur,SON,Region um Schwabach ,09565_09576_09564,1.3,0.5,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,1.3,0.4,2.0,°C, 9.2,Zunahme 
Temperatur,SON,Region um Hof ,09464_09475,1.2,0.5,2.1,°C, 6.8,Zunahme 
Temperatur,SON,Region um  Kaiserslautern,07312_07335_07332,1.2,0.4,2.1,°C, 9.1,Zunahme 
Temperatur,SON,Region um  München,09162_09184_09179_09174,1.2,0.4,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Region um Cottbus ,12052_12071,1.3,0.4,2.1,°C, 9.2,Zunahme 
Temperatur,SON,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,1.3,0.4,2.0,°C, 10.1,Zunahme 
Temperatur,SON,Bautzen,14625,1.2,0.5,2.0,°C, 9.0,Zunahme 
Temperatur,SON,Görlitz,14626,1.2,0.5,2.1,°C, 8.6,Zunahme 
Temperatur,SON,Meißen,14627,1.2,0.5,2.0,°C, 9.2,Zunahme 
Temperatur,SON,Region um Amberg ,09361_09371,1.3,0.5,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Sächsische Schweiz-Osterzgebirge,14628,1.2,0.5,2.1,°C, 8.0,Zunahme 
Temperatur,SON,Esslingen,08116,1.2,0.4,2.2,°C, 8.9,Zunahme 
Temperatur,SON,Böblingen,08115,1.2,0.4,2.1,°C, 8.5,Zunahme 
Temperatur,SON,Region um Eisenach ,16056_16063_06636,1.3,0.5,2.0,°C, 8.1,Zunahme 
Temperatur,SON,Düren,05358,1.2,0.4,2.0,°C, 9.9,Zunahme 
