Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Frosttage,ganzes Jahr,Region um Herne ,05916_05513_05562_05911,-24.7,-42.8,-13.2,Tage/Jahr, 50.8,Abnahme 
Frosttage,ganzes Jahr,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,-26.3,-39.3,-13.5,Tage/Jahr, 58.5,Abnahme 
Frosttage,ganzes Jahr,Region um Düsseldorf ,05111_05162_05158_05112,-25.2,-41.5,-12.3,Tage/Jahr, 46.2,Abnahme 
Frosttage,ganzes Jahr,Region um Neumünster ,01004_01058_01060_01057_01002,-28.7,-43.1,-14.0,Tage/Jahr, 69.9,Abnahme 
Frosttage,ganzes Jahr,Weilheim-Schongau,09190,-25.7,-36.2,-18.8,Tage/Jahr, 117.2,Abnahme 
Frosttage,ganzes Jahr,Region um Baden-Baden ,08211_08216,-25.3,-39.4,-14.0,Tage/Jahr, 78.5,Abnahme 
Frosttage,ganzes Jahr,Gütersloh,05754,-26.9,-44.6,-13.4,Tage/Jahr, 61.1,Abnahme 
Frosttage,ganzes Jahr,Herford,05758,-26.1,-43.8,-13.1,Tage/Jahr, 59.5,Abnahme 
Frosttage,ganzes Jahr,Region um Regensburg ,09362_09375,-27.1,-38.1,-17.7,Tage/Jahr, 103.1,Abnahme 
Frosttage,ganzes Jahr,Region um Weiden in der Oberpfalz ,09363_09374,-27.5,-40.2,-19.0,Tage/Jahr, 114.7,Abnahme 
Frosttage,ganzes Jahr,Region um Ulm ,08421_08425_09775,-27.6,-38.9,-19.3,Tage/Jahr, 107.4,Abnahme 
Frosttage,ganzes Jahr,Region um  Bremerhaven,04012_03352_03461,-26.5,-43.5,-11.5,Tage/Jahr, 58.4,Abnahme 
Frosttage,ganzes Jahr,Kitzingen,09675,-27.7,-40.3,-15.6,Tage/Jahr, 88.8,Abnahme 
Frosttage,ganzes Jahr,Haßberge,09674,-28.6,-40.9,-17.4,Tage/Jahr, 101.1,Abnahme 
Frosttage,ganzes Jahr,Main-Spessart,09677,-28.9,-41.3,-17.1,Tage/Jahr, 93.4,Abnahme 
Frosttage,ganzes Jahr,Miltenberg,09676,-28.7,-40.6,-15.3,Tage/Jahr, 85.4,Abnahme 
Frosttage,ganzes Jahr,Aschaffenburg,09671,-29.5,-41.4,-15.4,Tage/Jahr, 86.1,Abnahme 
Frosttage,ganzes Jahr,Donau-Ries,09779,-27.8,-38.3,-18.4,Tage/Jahr, 101.9,Abnahme 
Frosttage,ganzes Jahr,Röhn-Grabfeld,09673,-29.3,-41.3,-19.8,Tage/Jahr, 103.0,Abnahme 
Frosttage,ganzes Jahr,Bad Kissingen,09672,-30.5,-41.6,-19.4,Tage/Jahr, 96.8,Abnahme 
Frosttage,ganzes Jahr,Günzburg,09774,-26.5,-36.2,-18.9,Tage/Jahr, 105.9,Abnahme 
Frosttage,ganzes Jahr,Neu-Ulm,09775,-26.8,-37.0,-18.9,Tage/Jahr, 104.7,Abnahme 
Frosttage,ganzes Jahr,Ostallgäu,09777,-26.9,-36.4,-18.9,Tage/Jahr, 127.5,Abnahme 
Frosttage,ganzes Jahr,Würzburg,09679,-27.6,-40.0,-15.5,Tage/Jahr, 87.5,Abnahme 
Frosttage,ganzes Jahr,Aichach-Friedberg,09771,-26.8,-36.8,-18.5,Tage/Jahr, 102.9,Abnahme 
Frosttage,ganzes Jahr,Augsburg,09772,-26.4,-36.3,-18.4,Tage/Jahr, 103.1,Abnahme 
Frosttage,ganzes Jahr,Dillingen an der Donau,09773,-27.4,-37.8,-18.2,Tage/Jahr, 101.3,Abnahme 
Frosttage,ganzes Jahr,Rheinisch-Bergischer Kreis,05378,-26.5,-42.6,-13.5,Tage/Jahr, 62.3,Abnahme 
Frosttage,ganzes Jahr,Oberbergischer Kreis,05374,-28.4,-45.8,-16.7,Tage/Jahr, 75.1,Abnahme 
Frosttage,ganzes Jahr,Heinsberg,05370,-24.6,-44.1,-11.3,Tage/Jahr, 51.6,Abnahme 
Frosttage,ganzes Jahr,Mecklenburgische Seenplatte,13071,-28.7,-44.2,-15.8,Tage/Jahr, 82.9,Abnahme 
Frosttage,ganzes Jahr,Rostock,13072,-28.9,-44.2,-14.7,Tage/Jahr, 75.7,Abnahme 
Frosttage,ganzes Jahr,Vorpommern-Rügen,13073,-29.7,-45.2,-12.7,Tage/Jahr, 72.7,Abnahme 
Frosttage,ganzes Jahr,Nordwestmecklenburg,13074,-29.0,-41.9,-14.4,Tage/Jahr, 68.4,Abnahme 
Frosttage,ganzes Jahr,Vorpommern-Greifswald,13075,-29.4,-44.3,-14.9,Tage/Jahr, 77.4,Abnahme 
Frosttage,ganzes Jahr,Ludwigslust-Parchim,13076,-27.9,-42.1,-14.9,Tage/Jahr, 76.0,Abnahme 
Frosttage,ganzes Jahr,Region um  Münster,05515_05566_05558_05570,-26.1,-46.0,-13.7,Tage/Jahr, 57.5,Abnahme 
Frosttage,ganzes Jahr,Lüchow-Dannenberg,03354,-28.1,-40.9,-13.4,Tage/Jahr, 80.0,Abnahme 
Frosttage,ganzes Jahr,Lüneburg,03355,-27.5,-42.2,-13.0,Tage/Jahr, 74.3,Abnahme 
Frosttage,ganzes Jahr,Osterholz,03356,-26.4,-43.2,-12.6,Tage/Jahr, 69.6,Abnahme 
Frosttage,ganzes Jahr,Rotenburg (Wümme),03357,-26.4,-42.3,-13.5,Tage/Jahr, 71.5,Abnahme 
Frosttage,ganzes Jahr,Celle,03351,-28.2,-40.7,-13.4,Tage/Jahr, 78.3,Abnahme 
Frosttage,ganzes Jahr,Cuxhaven,03352,-26.4,-43.5,-11.6,Tage/Jahr, 60.1,Abnahme 
Frosttage,ganzes Jahr,Harburg,03353,-27.4,-41.9,-13.8,Tage/Jahr, 70.4,Abnahme 
Frosttage,ganzes Jahr,Regionalverband Saarbrücken,10041,-23.5,-38.5,-15.6,Tage/Jahr, 67.7,Abnahme 
Frosttage,ganzes Jahr,Tübingen,08416,-25.8,-38.6,-17.9,Tage/Jahr, 99.1,Abnahme 
Frosttage,ganzes Jahr,Stade,03359,-27.0,-42.7,-13.6,Tage/Jahr, 68.7,Abnahme 
Frosttage,ganzes Jahr,Reutlingen,08415,-28.0,-38.9,-19.3,Tage/Jahr, 113.6,Abnahme 
Frosttage,ganzes Jahr,Region um Bonn ,05314_05382,-27.6,-43.9,-13.0,Tage/Jahr, 61.4,Abnahme 
Frosttage,ganzes Jahr,Uckermark,12073,-29.1,-43.6,-16.3,Tage/Jahr, 84.4,Abnahme 
Frosttage,ganzes Jahr,Teltow-Fläming,12072,-29.2,-42.4,-14.1,Tage/Jahr, 82.7,Abnahme 
Frosttage,ganzes Jahr,Spree-Neiße,12071,-28.6,-42.4,-13.9,Tage/Jahr, 82.2,Abnahme 
Frosttage,ganzes Jahr,Prignitz,12070,-28.6,-42.5,-15.0,Tage/Jahr, 82.5,Abnahme 
Frosttage,ganzes Jahr,Unna,05978,-25.8,-44.2,-12.9,Tage/Jahr, 55.5,Abnahme 
Frosttage,ganzes Jahr,Helmstedt,03154,-28.1,-40.6,-13.6,Tage/Jahr, 73.2,Abnahme 
Frosttage,ganzes Jahr,Siegen-Wittgenstein,05970,-30.2,-44.8,-18.6,Tage/Jahr, 101.1,Abnahme 
Frosttage,ganzes Jahr,Saalekreis,15088,-28.9,-43.3,-14.7,Tage/Jahr, 76.8,Abnahme 
Frosttage,ganzes Jahr,Soest,05974,-26.8,-42.7,-13.7,Tage/Jahr, 71.3,Abnahme 
Frosttage,ganzes Jahr,Harz,15085,-27.7,-43.3,-15.4,Tage/Jahr, 91.1,Abnahme 
Frosttage,ganzes Jahr,Burgenlandkreis,15084,-27.9,-42.9,-14.9,Tage/Jahr, 79.6,Abnahme 
Frosttage,ganzes Jahr,Region um  Krefeld,05114_05112_05162_05166_05170,-24.6,-43.1,-12.3,Tage/Jahr, 47.1,Abnahme 
Frosttage,ganzes Jahr,Region um Weimar ,16055_16071,-27.9,-43.1,-16.5,Tage/Jahr, 89.5,Abnahme 
Frosttage,ganzes Jahr,Region um Heilbronn ,08121_08125,-27.8,-39.6,-14.3,Tage/Jahr, 72.7,Abnahme 
Frosttage,ganzes Jahr,Region um Bielefeld ,05711_05754_05758_05766,-27.1,-43.1,-13.9,Tage/Jahr, 63.8,Abnahme 
Frosttage,ganzes Jahr,Borken,05554,-24.7,-44.2,-13.5,Tage/Jahr, 56.3,Abnahme 
Frosttage,ganzes Jahr,Trier-Saarburg,07235,-24.4,-39.9,-16.8,Tage/Jahr, 74.4,Abnahme 
Frosttage,ganzes Jahr,Vulkaneifel,07233,-27.7,-43.1,-20.0,Tage/Jahr, 93.8,Abnahme 
Frosttage,ganzes Jahr,Eifelkreis Bitburg-Prüm,07232,-25.7,-42.9,-19.6,Tage/Jahr, 87.6,Abnahme 
Frosttage,ganzes Jahr,Bernkastel-Wittlich,07231,-25.2,-41.7,-16.7,Tage/Jahr, 79.0,Abnahme 
Frosttage,ganzes Jahr,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,-24.5,-42.6,-13.1,Tage/Jahr, 49.8,Abnahme 
Frosttage,ganzes Jahr,Fulda,06631,-28.8,-42.8,-19.3,Tage/Jahr, 100.3,Abnahme 
Frosttage,ganzes Jahr,Hersfeld-Rotenburg,06632,-27.8,-43.8,-17.8,Tage/Jahr, 92.9,Abnahme 
Frosttage,ganzes Jahr,Kassel,06633,-28.3,-45.0,-16.1,Tage/Jahr, 84.0,Abnahme 
Frosttage,ganzes Jahr,Saarlouis,10044,-24.3,-38.2,-16.9,Tage/Jahr, 68.1,Abnahme 
Frosttage,ganzes Jahr,Saarpfalz-Kreis,10045,-23.7,-38.3,-16.1,Tage/Jahr, 77.5,Abnahme 
Frosttage,ganzes Jahr,Werra-Meißner-Kreis,06636,-28.4,-44.3,-17.3,Tage/Jahr, 94.5,Abnahme 
Frosttage,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,-28.7,-41.3,-16.1,Tage/Jahr, 78.1,Abnahme 
Frosttage,ganzes Jahr,Mettmann,05158,-24.7,-42.0,-12.9,Tage/Jahr, 49.1,Abnahme 
Frosttage,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,-25.6,-46.1,-13.6,Tage/Jahr, 59.9,Abnahme 
Frosttage,ganzes Jahr,Freyung-Grafenau,09272,-26.7,-37.8,-18.1,Tage/Jahr, 137.2,Abnahme 
Frosttage,ganzes Jahr,Lippe,05766,-27.7,-42.5,-14.7,Tage/Jahr, 67.8,Abnahme 
Frosttage,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,-24.6,-38.4,-16.5,Tage/Jahr, 83.1,Abnahme 
Frosttage,ganzes Jahr,Kleve,05154,-24.1,-45.2,-12.0,Tage/Jahr, 51.3,Abnahme 
Frosttage,ganzes Jahr,Städteregion Aachen,05334,-24.2,-39.6,-15.0,Tage/Jahr, 65.2,Abnahme 
Frosttage,ganzes Jahr,Region um Flensburg ,01001_01059,-28.4,-46.8,-13.0,Tage/Jahr, 69.8,Abnahme 
Frosttage,ganzes Jahr,Amberg-Sulzbach,09371,-26.9,-40.2,-17.3,Tage/Jahr, 111.9,Abnahme 
Frosttage,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,-27.4,-44.1,-15.5,Tage/Jahr, 68.9,Abnahme 
Frosttage,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,-25.9,-44.1,-11.9,Tage/Jahr, 61.7,Abnahme 
Frosttage,ganzes Jahr,Region um Landshut ,09261_09274,-26.6,-37.8,-18.4,Tage/Jahr, 103.7,Abnahme 
Frosttage,ganzes Jahr,Main-Tauber-Kreis,08128,-27.2,-40.5,-16.0,Tage/Jahr, 90.8,Abnahme 
Frosttage,ganzes Jahr,Hohenlohekreis,08126,-27.6,-39.7,-15.8,Tage/Jahr, 84.9,Abnahme 
Frosttage,ganzes Jahr,Schwäbisch Hall,08127,-27.5,-40.2,-17.4,Tage/Jahr, 97.7,Abnahme 
Frosttage,ganzes Jahr,Heilbronn,08125,-27.8,-39.5,-14.4,Tage/Jahr, 73.2,Abnahme 
Frosttage,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,-27.8,-42.5,-16.4,Tage/Jahr, 93.1,Abnahme 
Frosttage,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,-27.7,-40.4,-13.3,Tage/Jahr, 73.7,Abnahme 
Frosttage,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,-27.4,-39.8,-16.1,Tage/Jahr, 100.1,Abnahme 
Frosttage,ganzes Jahr,Region um Kiel ,01002_01057_01058,-28.9,-43.7,-13.9,Tage/Jahr, 68.9,Abnahme 
Frosttage,ganzes Jahr,Enzkreis,08236,-25.6,-39.6,-14.8,Tage/Jahr, 82.9,Abnahme 
Frosttage,ganzes Jahr,Freudenstadt,08237,-28.1,-40.1,-18.6,Tage/Jahr, 108.4,Abnahme 
Frosttage,ganzes Jahr,Calw,08235,-27.0,-40.0,-18.2,Tage/Jahr, 103.0,Abnahme 
Frosttage,ganzes Jahr,Merzig-Wadern,10042,-25.3,-39.2,-17.7,Tage/Jahr, 72.7,Abnahme 
Frosttage,ganzes Jahr,Stendal,15090,-28.5,-40.9,-13.9,Tage/Jahr, 81.4,Abnahme 
Frosttage,ganzes Jahr,Schwalm-Eder-Kreis,06634,-27.8,-44.6,-17.7,Tage/Jahr, 85.9,Abnahme 
Frosttage,ganzes Jahr,Region um Bamberg ,09461_09471,-27.9,-40.7,-16.9,Tage/Jahr, 101.9,Abnahme 
Frosttage,ganzes Jahr,Waldeck-Frankenberg,06635,-31.6,-44.5,-17.9,Tage/Jahr, 94.8,Abnahme 
Frosttage,ganzes Jahr,Sankt Wendel,10046,-25.7,-39.7,-19.0,Tage/Jahr, 83.7,Abnahme 
Frosttage,ganzes Jahr,Verden,03361,-26.3,-42.2,-14.0,Tage/Jahr, 68.3,Abnahme 
Frosttage,ganzes Jahr,Uelzen,03360,-27.3,-41.3,-13.1,Tage/Jahr, 80.4,Abnahme 
Frosttage,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,-28.2,-41.6,-14.5,Tage/Jahr, 62.9,Abnahme 
Frosttage,ganzes Jahr,Region um Kaufbeuren ,09762_09777,-26.9,-36.3,-18.9,Tage/Jahr, 127.4,Abnahme 
Frosttage,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,-28.6,-42.4,-15.2,Tage/Jahr, 69.8,Abnahme 
Frosttage,ganzes Jahr,Rems-Murr-Kreis,08119,-27.0,-40.9,-16.2,Tage/Jahr, 87.9,Abnahme 
Frosttage,ganzes Jahr,Ludwigsburg,08118,-26.8,-40.0,-15.2,Tage/Jahr, 70.9,Abnahme 
Frosttage,ganzes Jahr,Wittmund,03462,-25.1,-45.5,-9.0,Tage/Jahr, 53.8,Abnahme 
Frosttage,ganzes Jahr,Vechta,03460,-25.4,-46.2,-13.0,Tage/Jahr, 64.1,Abnahme 
Frosttage,ganzes Jahr,Wesermarsch,03461,-26.5,-43.3,-11.4,Tage/Jahr, 56.4,Abnahme 
Frosttage,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,-27.5,-39.9,-16.8,Tage/Jahr, 102.8,Abnahme 
Frosttage,ganzes Jahr,Heidekreis,03358,-27.6,-41.0,-13.8,Tage/Jahr, 74.5,Abnahme 
Frosttage,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,-27.8,-41.2,-12.0,Tage/Jahr, 67.6,Abnahme 
Frosttage,ganzes Jahr,Südwestpfalz,07340,-24.9,-38.5,-16.7,Tage/Jahr, 85.0,Abnahme 
Frosttage,ganzes Jahr,Göppingen,08117,-27.4,-39.9,-17.9,Tage/Jahr, 97.4,Abnahme 
Frosttage,ganzes Jahr,Höxter,05762,-29.8,-45.1,-15.6,Tage/Jahr, 80.0,Abnahme 
Frosttage,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,-28.4,-42.7,-15.3,Tage/Jahr, 83.4,Abnahme 
Frosttage,ganzes Jahr,Steinfurt,05566,-25.6,-46.5,-13.6,Tage/Jahr, 57.5,Abnahme 
Frosttage,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,-25.0,-43.4,-11.8,Tage/Jahr, 49.5,Abnahme 
Frosttage,ganzes Jahr,Recklinghausen,05562,-25.0,-43.5,-13.2,Tage/Jahr, 51.3,Abnahme 
Frosttage,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,-26.3,-39.0,-13.8,Tage/Jahr, 66.1,Abnahme 
Frosttage,ganzes Jahr,Rhein-Kreis Neuss,05162,-25.7,-41.8,-12.0,Tage/Jahr, 46.8,Abnahme 
Frosttage,ganzes Jahr,Viersen,05166,-24.2,-44.0,-12.1,Tage/Jahr, 49.7,Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Saalfeld-Rudolstadt,16073,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Sonneberg,16072,0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Weimarer Land,16071,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Ilm-Kreis,16070,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Altenburger Land,16077,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Greiz,16076,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Saale-Orla-Kreis,16075,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Saale-Holzland-Kreis,16074,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Bottrop,05512_05119_05513_05113_05170_05562,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Dessau-Rolau ,15001_15091_15082,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  Augsburg,09761_09772_09771,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Jena ,16053_16074_16071_16055,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Ingolstadt ,09161_09176_09185_09186,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Ostprignitz-Ruppin,12068,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Odenwaldkreis,06437,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Hochtaunuskreis,06434,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Main-Kinzig-Kreis,06435,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Darmstadt-Dieburg,06432,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Groß-Gerau,06433,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Bergstraße,06431,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Barnim,12060,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Dahme-Spreewald,12061,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Elbe-Elster,12062,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Havelland,12063,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Märkisch-Oderland,12064,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Oberhavel,12065,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Oberspreewald-Lausitz,12066,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Rheingau-Taunus-Kreis,06439,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Waldshut,08337,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Lörrach,08336,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Konstanz,08335,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Schwerin ,13004_13076_13074,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  Wilhelmshaven,03405_03455,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  Ansbach,09561_09571,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  Koblenz,07111_07137_07141_07143,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Biberach,08426,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Alb-Donau-Kreis,08425,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Rottweil,08325,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Schwarzwald-Baar-Kreis,08326,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Tuttlingen,08327,0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Bayreuth ,09462_09472,0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Diepholz,03251,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Mayen-Koblenz,07137,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Holzminden,03255,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Hildesheim,03254,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Schaumburg,03257,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Nienburg (Weser),03256,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Vogtlandkreis,14523,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Mittelsachsen,14522,-0.0,-0.1,0.0,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Erzgebirgskreis,14521,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Berlin,11000,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Zwickau,14524,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Schwabach ,09565_09576_09564,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Hof ,09464_09475,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Kaiserslautern,07312_07335_07332,-0.0,-0.1,0.2,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um  München,09162_09184_09179_09174,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Cottbus ,12052_12071,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Bautzen,14625,-0.0,-0.1,0.0,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Görlitz,14626,-0.0,-0.1,0.0,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Meißen,14627,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Amberg ,09361_09371,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Sächsische Schweiz-Osterzgebirge,14628,-0.0,-0.1,0.0,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Esslingen,08116,-0.0,-0.1,0.2,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Böblingen,08115,-0.0,-0.1,0.2,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Eisenach ,16056_16063_06636,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Düren,05358,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
Windgeschwindigkeit,ganzes Jahr,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,-0.0,-0.1,0.2,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Passau ,09262_09275,0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Magdeburg ,15003_15083_15089_15086,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Straubing ,09263_09278,-0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um  Coburg,09463_09473,0.0,-0.1,0.1,m/s, 49.7,keine Änderungen 
Windgeschwindigkeit,ganzes Jahr,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,-0.0,-0.1,0.1,m/s, 49.7,Tendenz zur Abnahme 
