Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Temperatur,MAM,Düren,05358,1.8,0.8,2.1,°C, 9.1,Zunahme 
Temperatur,MAM,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,1.8,0.8,2.2,°C, 10.5,Zunahme 
Temperatur,MAM,Region um Passau ,09262_09275,1.9,0.9,3.1,°C, 8.2,Zunahme 
Temperatur,MAM,Region um Magdeburg ,15003_15083_15089_15086,2.0,0.8,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Region um Straubing ,09263_09278,1.9,0.9,3.1,°C, 8.1,Zunahme 
Temperatur,MAM,Region um  Coburg,09463_09473,2.0,0.9,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,1.8,0.8,2.1,°C, 9.8,Zunahme 
Temperatur,MAM,Region um Bremen ,04011_03361_03251_03401_03461_03356_03352_04012,2.0,0.8,2.5,°C, 8.3,Zunahme 
Temperatur,MAM,Region um Delmenhorst ,03401_03458_04011_03251_03461,2.0,0.8,2.4,°C, 8.4,Zunahme 
Temperatur,MAM,Region um  Potsdam,12054_12063_12069_11000_12051,2.1,0.8,2.6,°C, 8.8,Zunahme 
Temperatur,MAM,Cloppenburg,03453,1.9,0.8,2.4,°C, 8.5,Zunahme 
Temperatur,MAM,Aurich,03452,1.9,0.9,2.3,°C, 7.9,Zunahme 
Temperatur,MAM,Ammerland,03451,1.9,0.8,2.4,°C, 8.3,Zunahme 
Temperatur,MAM,Leer,03457,1.9,0.8,2.4,°C, 8.1,Zunahme 
Temperatur,MAM,Grafschaft Bentheim,03456,1.9,0.8,2.3,°C, 8.9,Zunahme 
Temperatur,MAM,Friesland,03455,1.9,0.8,2.4,°C, 8.0,Zunahme 
Temperatur,MAM,Emsland,03454,1.9,0.8,2.3,°C, 8.6,Zunahme 
Temperatur,MAM,Osnabrück,03459,1.9,0.8,2.4,°C, 8.7,Zunahme 
Temperatur,MAM,Oldenburg,03458,1.9,0.8,2.4,°C, 8.4,Zunahme 
Temperatur,MAM,Coesfeld,05558,1.9,0.8,2.2,°C, 9.2,Zunahme 
Temperatur,MAM,Potsdam-Mittelmark,12069,2.1,0.8,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Freising,09178,1.9,0.9,2.8,°C, 8.0,Zunahme 
Temperatur,MAM,Fürstenfeldbruck,09179,1.9,0.9,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Minden-Lübbecke,05770,2.0,0.8,2.4,°C, 8.9,Zunahme 
Temperatur,MAM,Erding,09177,1.9,0.9,2.9,°C, 8.1,Zunahme 
Temperatur,MAM,Dachau,09174,1.9,0.9,2.8,°C, 8.0,Zunahme 
Temperatur,MAM,Ebersberg,09175,1.8,0.9,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Paderborn,05774,1.9,0.8,2.4,°C, 8.1,Zunahme 
Temperatur,MAM,Bad Tölz-Wolfratshausen,09173,2.1,1.1,2.9,°C, 6.6,Zunahme 
Temperatur,MAM,Altötting,09171,1.9,0.9,3.0,°C, 8.6,Zunahme 
Temperatur,MAM,Segeberg,01060,2.1,0.9,2.7,°C, 7.8,Zunahme 
Temperatur,MAM,Steinburg,01061,2.0,0.8,2.6,°C, 7.7,Zunahme 
Temperatur,MAM,Stormarn,01062,2.1,0.8,2.7,°C, 7.9,Zunahme 
Temperatur,MAM,Warendorf,05570,1.9,0.8,2.3,°C, 9.0,Zunahme 
Temperatur,MAM,Erlangen-Höchstadt,09572,1.9,0.8,2.5,°C, 8.4,Zunahme 
Temperatur,MAM,Ansbach,09571,1.9,0.8,2.4,°C, 7.9,Zunahme 
Temperatur,MAM,Roth,09576,1.9,0.9,2.6,°C, 8.1,Zunahme 
Temperatur,MAM,Weißenburg-Gunzenhausen,09577,1.9,0.9,2.6,°C, 7.8,Zunahme 
Temperatur,MAM,Nürnberger Land,09574,1.9,0.9,2.6,°C, 7.7,Zunahme 
Temperatur,MAM,Neustadt an der Aisch-Bad Windsheim,09575,1.9,0.8,2.4,°C, 8.2,Zunahme 
Temperatur,MAM,Wesel,05170,1.8,0.8,2.1,°C, 9.7,Zunahme 
Temperatur,MAM,Lichtenfels,09478,2.0,0.9,2.6,°C, 7.9,Zunahme 
Temperatur,MAM,Coburg,09473,2.0,0.9,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Bayreuth,09472,2.0,0.9,2.7,°C, 7.1,Zunahme 
Temperatur,MAM,Bamberg,09471,1.9,0.9,2.5,°C, 8.1,Zunahme 
Temperatur,MAM,Oder-Spree,12067,2.1,0.8,2.7,°C, 8.7,Zunahme 
Temperatur,MAM,Kulmbach,09477,2.0,0.9,2.7,°C, 7.3,Zunahme 
Temperatur,MAM,Kronach,09476,2.1,0.9,2.7,°C, 6.9,Zunahme 
Temperatur,MAM,Hof,09475,2.1,0.9,2.8,°C, 6.4,Zunahme 
Temperatur,MAM,Forchheim,09474,1.9,0.9,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Vogelsbergkreis,06535,2.0,0.8,2.3,°C, 7.4,Zunahme 
Temperatur,MAM,Marburg-Biedenkopf,06534,1.9,0.8,2.4,°C, 7.8,Zunahme 
Temperatur,MAM,Limburg-Weilburg,06533,1.9,0.8,2.2,°C, 8.5,Zunahme 
Temperatur,MAM,Lahn-Dill-Kreis,06532,1.9,0.8,2.3,°C, 7.7,Zunahme 
Temperatur,MAM,Gießen,06531,1.9,0.8,2.3,°C, 8.6,Zunahme 
Temperatur,MAM,Region um  Heidelberg,08221_08226_08222,1.8,0.8,2.2,°C, 9.7,Zunahme 
Temperatur,MAM,Region um Solingen ,05122_05158_05124_05378_05120,1.8,0.8,2.2,°C, 9.1,Zunahme 
Temperatur,MAM,Köln,05315,1.8,0.8,2.2,°C, 10.2,Zunahme 
Temperatur,MAM,Oberallgäu,09780,2.1,1.1,3.1,°C, 5.4,Zunahme 
Temperatur,MAM,Deggendorf,09271,2.0,0.9,3.2,°C, 7.9,Zunahme 
Temperatur,MAM,Kelheim,09273,1.9,0.9,2.8,°C, 8.3,Zunahme 
Temperatur,MAM,Rhein-Sieg-Kreis,05382,1.8,0.8,2.2,°C, 9.2,Zunahme 
Temperatur,MAM,Passau,09275,1.9,0.9,3.1,°C, 8.2,Zunahme 
Temperatur,MAM,Landshut,09274,1.9,0.9,2.9,°C, 8.3,Zunahme 
Temperatur,MAM,Rottal-Inn,09277,1.9,0.9,3.0,°C, 8.5,Zunahme 
Temperatur,MAM,Regen,09276,2.4,0.9,3.0,°C, 6.0,Zunahme 
Temperatur,MAM,Dingolfing-Landau,09279,1.9,0.9,3.0,°C, 8.5,Zunahme 
Temperatur,MAM,Straubing-Bogen,09278,1.9,0.9,3.1,°C, 8.1,Zunahme 
Temperatur,MAM,Cham,09372,2.0,0.9,2.9,°C, 7.3,Zunahme 
Temperatur,MAM,Neumarkt in der Oberpfalz,09373,1.9,0.9,2.7,°C, 7.7,Zunahme 
Temperatur,MAM,Neustadt an der Waldnaab,09374,2.0,0.9,2.7,°C, 7.3,Zunahme 
Temperatur,MAM,Regensburg,09375,1.9,0.9,2.9,°C, 8.3,Zunahme 
Temperatur,MAM,Schwandorf,09376,1.9,0.9,2.7,°C, 7.7,Zunahme 
Temperatur,MAM,Tirschenreuth,09377,2.1,0.9,2.8,°C, 6.6,Zunahme 
Temperatur,MAM,Ennepe-Ruhr-Kreis,05954,1.8,0.8,2.2,°C, 8.8,Zunahme 
Temperatur,MAM,Hochsauerlandkreis,05958,1.9,0.8,2.4,°C, 6.7,Zunahme 
Temperatur,MAM,Unterallgäu,09778,1.9,1.0,2.7,°C, 7.4,Zunahme 
Temperatur,MAM,Region um Chemnitz ,14511_14524_14521_14522,2.1,0.9,2.7,°C, 7.2,Zunahme 
Temperatur,MAM,Region um Pirmasens ,07317_07340,1.8,0.8,2.1,°C, 8.6,Zunahme 
Temperatur,MAM,Hamburg,02000,2.1,0.8,2.7,°C, 8.4,Zunahme 
Temperatur,MAM,Unstrut-Hainich-Kreis,16064,2.0,0.8,2.5,°C, 7.8,Zunahme 
Temperatur,MAM,Kyffhäuserkreis,16065,2.0,0.9,2.5,°C, 8.0,Zunahme 
Temperatur,MAM,Schmalkalden-Meiningen,16066,2.1,0.9,2.5,°C, 6.9,Zunahme 
Temperatur,MAM,Gotha,16067,2.0,0.9,2.5,°C, 7.4,Zunahme 
Temperatur,MAM,Eichsfeld,16061,2.0,0.8,2.5,°C, 7.4,Zunahme 
Temperatur,MAM,Nordhausen,16062,2.1,0.8,2.5,°C, 7.5,Zunahme 
Temperatur,MAM,Wartburgkreis,16063,2.0,0.8,2.4,°C, 7.6,Zunahme 
Temperatur,MAM,Sömmerda,16068,2.0,0.9,2.5,°C, 8.5,Zunahme 
Temperatur,MAM,Hildburghausen,16069,2.0,0.9,2.6,°C, 7.2,Zunahme 
Temperatur,MAM,Neuwied,07138,1.9,0.8,2.2,°C, 8.7,Zunahme 
Temperatur,MAM, Region um Würzburg,09663_09679,1.9,0.8,2.3,°C, 8.8,Zunahme 
Temperatur,MAM,Ahrweiler,07131,1.8,0.9,2.2,°C, 8.1,Zunahme 
Temperatur,MAM,Altenkirchen (Westerwald),07132,1.9,0.8,2.2,°C, 8.2,Zunahme 
Temperatur,MAM,Bad Kreuznach,07133,1.8,0.8,2.1,°C, 8.5,Zunahme 
Temperatur,MAM,Birkenfeld,07134,1.9,0.8,2.1,°C, 7.3,Zunahme 
Temperatur,MAM,Cochem-Zell,07135,1.8,0.8,2.1,°C, 8.2,Zunahme 
Temperatur,MAM,Schweinfurt,09678,1.9,0.8,2.4,°C, 8.5,Zunahme 
Temperatur,MAM,Leipzig,14729,2.0,0.9,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Region um Stuttgart ,08111_08115_08116_08118_08119,1.8,0.9,2.3,°C, 8.8,Zunahme 
Temperatur,MAM,Bodenseekreis,08435,1.9,1.0,2.9,°C, 8.3,Zunahme 
Temperatur,MAM,Ravensburg,08436,2.0,1.0,2.8,°C, 7.4,Zunahme 
Temperatur,MAM,Sigmaringen,08437,2.0,0.9,2.4,°C, 6.8,Zunahme 
Temperatur,MAM,Region um  Frankfurt am Main,06412_06413_06436_06434_06440_06435_06438_06433,1.9,0.8,2.3,°C, 9.0,Zunahme 
Temperatur,MAM,Region um Hagen ,05914_05954_05913_05978_05962,1.9,0.8,2.3,°C, 8.5,Zunahme 
Temperatur,MAM,Region um  Main-Taunus-Kreis,06436_06412_06414_06433_06439_06434,1.9,0.8,2.2,°C, 9.0,Zunahme 
Temperatur,MAM,Region Hannover,03241,2.0,0.8,2.5,°C, 8.7,Zunahme 
Temperatur,MAM,Rhein-Lahn-Kreis,07141,1.8,0.8,2.2,°C, 8.5,Zunahme 
Temperatur,MAM,Rhein-Hunsrück-Kreis,07140,1.8,0.8,2.2,°C, 7.9,Zunahme 
Temperatur,MAM,Westerwaldkreis,07143,1.9,0.8,2.2,°C, 7.8,Zunahme 
Temperatur,MAM,Region um Leverkusen ,05316_05315_05378_05158,1.8,0.8,2.2,°C, 9.6,Zunahme 
Temperatur,MAM,Region um  Aschaffenburg,09661_09671_09676,1.9,0.8,2.3,°C, 8.5,Zunahme 
Temperatur,MAM,Rosenheim,09187,1.9,1.0,2.8,°C, 7.8,Zunahme 
Temperatur,MAM,Pfaffenhofen an der Ilm,09186,1.9,0.9,2.8,°C, 8.1,Zunahme 
Temperatur,MAM,Neuburg-Schrobenhausen,09185,1.9,0.9,2.7,°C, 8.2,Zunahme 
Temperatur,MAM,München,09184,1.8,0.9,2.6,°C, 7.9,Zunahme 
Temperatur,MAM,Mühldorf am Inn,09183,1.9,0.9,2.9,°C, 8.2,Zunahme 
Temperatur,MAM,Miesbach,09182,2.2,1.1,3.0,°C, 7.5,Zunahme 
Temperatur,MAM,Landsberg am Lech,09181,1.9,1.0,2.7,°C, 7.4,Zunahme 
Temperatur,MAM,Garmisch-Partenkirchen,09180,2.1,1.2,3.2,°C, 5.3,Zunahme 
Temperatur,MAM,Traunstein,09189,2.0,1.0,2.8,°C, 7.4,Zunahme 
Temperatur,MAM,Starnberg,09188,1.9,1.0,2.6,°C, 7.7,Zunahme 
Temperatur,MAM,Dithmarschen,01051,2.0,0.9,2.5,°C, 7.6,Zunahme 
Temperatur,MAM,Herzogtum Lauenburg,01053,2.1,0.8,2.7,°C, 7.9,Zunahme 
Temperatur,MAM,Ostholstein,01055,2.1,0.9,2.6,°C, 7.3,Zunahme 
Temperatur,MAM,Nordfriesland,01054,2.1,0.9,2.5,°C, 7.2,Zunahme 
Temperatur,MAM,Plön,01057,2.1,0.9,2.6,°C, 7.4,Zunahme 
Temperatur,MAM,Pinneberg,01056,2.0,0.8,2.6,°C, 7.9,Zunahme 
Temperatur,MAM,Schleswig-Flensburg,01059,2.1,0.9,2.6,°C, 7.2,Zunahme 
Temperatur,MAM,Rendsburg-Eckernförde,01058,2.1,0.9,2.6,°C, 7.4,Zunahme 
Temperatur,MAM,Region um  Lübeck,01003_13074_01055_01053_01062,2.1,0.9,2.7,°C, 7.6,Zunahme 
Temperatur,MAM,Region um Oberhausen ,05119_05170_05512_05113_05117_05112,1.8,0.8,2.1,°C, 9.8,Zunahme 
Temperatur,MAM,Region um  Memmingen,09764_09778_08436,2.0,1.0,2.7,°C, 7.4,Zunahme 
Temperatur,MAM,Wetteraukreis,06440,1.9,0.8,2.3,°C, 9.0,Zunahme 
Temperatur,MAM,Rhein-Erft-Kreis,05362,1.8,0.8,2.1,°C, 9.8,Zunahme 
Temperatur,MAM,Euskirchen,05366,1.8,0.9,2.2,°C, 7.6,Zunahme 
Temperatur,MAM,Region um Rostock ,13003_13072,2.2,0.9,2.7,°C, 7.4,Zunahme 
Temperatur,MAM,Wittenberg,15091,2.0,0.8,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Karlsruhe,08215,1.8,0.8,2.1,°C, 9.9,Zunahme 
Temperatur,MAM,Rastatt,08216,1.9,0.8,2.1,°C, 8.9,Zunahme 
Temperatur,MAM,Region um Offenbach ,06438_06432_06411_06433_06413_06435_06412_09671,1.9,0.8,2.3,°C, 9.2,Zunahme 
Temperatur,MAM,Region um Lindau (Bodensee) ,09776_08435_08436_09780_09763,2.0,1.0,2.7,°C, 6.8,Zunahme 
Temperatur,MAM,Region um Essen ,05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916,1.8,0.8,2.2,°C, 9.5,Zunahme 
Temperatur,MAM,Region um Gera ,16052_16076_15084_16074,2.0,0.9,2.6,°C, 8.2,Zunahme 
Temperatur,MAM,Märkischer Kreis,05962,1.9,0.8,2.3,°C, 7.7,Zunahme 
Temperatur,MAM,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,1.8,0.8,2.2,°C, 9.8,Zunahme 
Temperatur,MAM,Olpe,05966,2.0,0.8,2.4,°C, 7.1,Zunahme 
Temperatur,MAM,Region um  Trier,07211_07235,1.8,0.8,2.1,°C, 8.6,Zunahme 
Temperatur,MAM,Region um  Leipzig,14713_14729_14730,2.0,0.9,2.6,°C, 8.8,Zunahme 
Temperatur,MAM,Breisgau-Hochschwarzwald,08315,1.9,0.9,2.4,°C, 7.5,Zunahme 
Temperatur,MAM,Ortenaukreis,08317,1.9,0.9,2.2,°C, 9.0,Zunahme 
Temperatur,MAM,Emmendingen,08316,1.9,0.9,2.2,°C, 9.1,Zunahme 
Temperatur,MAM,Region um Landau in der Pfalz ,07313_07337,1.8,0.8,2.1,°C, 9.5,Zunahme 
Temperatur,MAM,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,1.8,0.8,2.2,°C, 9.3,Zunahme 
Temperatur,MAM,Region um  Brandenburg an der Havel,12051_12063_12069,2.1,0.8,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Eichstätt,09176,1.9,0.9,2.6,°C, 7.9,Zunahme 
Temperatur,MAM,Berchtesgadener Land,09172,2.2,1.1,3.2,°C, 6.1,Zunahme 
Temperatur,MAM,Region um  Pforzheim,08231_08236_08235,1.9,0.9,2.2,°C, 7.7,Zunahme 
Temperatur,MAM,Zollernalbkreis,08417,2.0,0.9,2.4,°C, 6.7,Zunahme 
Temperatur,MAM,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,1.8,0.8,2.2,°C, 9.9,Zunahme 
Temperatur,MAM,Region um  Karlsruhe,08212_08215_07334,1.8,0.8,2.1,°C, 10.0,Zunahme 
Temperatur,MAM,Region um Suhl ,16054_16066_16069_16070,2.0,0.9,2.5,°C, 7.0,Zunahme 
Temperatur,MAM,Region um Fürth ,09563_09573_09562_09564,1.9,0.8,2.5,°C, 8.5,Zunahme 
Temperatur,MAM,Region um Dresden ,14612_14627_14625_14628,2.0,0.9,2.7,°C, 8.3,Zunahme 
Temperatur,MAM,Kusel,07336,1.8,0.8,2.1,°C, 8.2,Zunahme 
Temperatur,MAM,Südliche Weinstraße,07337,1.8,0.8,2.1,°C, 9.6,Zunahme 
Temperatur,MAM,Germersheim,07334,1.8,0.8,2.1,°C, 10.3,Zunahme 
Temperatur,MAM,Kaiserslautern,07335,1.8,0.8,2.1,°C, 8.6,Zunahme 
Temperatur,MAM,Bad Dürkheim,07332,1.8,0.8,2.1,°C, 9.3,Zunahme 
Temperatur,MAM,Donnersbergkreis,07333,1.8,0.8,2.1,°C, 8.9,Zunahme 
Temperatur,MAM,Alzey-Worms,07331,1.8,0.8,2.2,°C, 9.7,Zunahme 
Temperatur,MAM,Mainz-Bingen,07339,1.9,0.8,2.2,°C, 9.6,Zunahme 
Temperatur,MAM,Region um Schweinfurt ,09662_09678,1.9,1.2,2.4,°C, 8.5,Zunahme 
Temperatur,MAM,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,1.8,0.8,2.1,°C, 8.7,Zunahme 
Temperatur,MAM,Region um Kempten (Allgäu) ,09763_09780,2.1,1.1,3.1,°C, 5.4,Zunahme 
Temperatur,MAM,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,1.8,0.8,2.1,°C, 9.7,Zunahme 
Temperatur,MAM,Heidenheim,08135,1.9,0.9,2.4,°C, 7.4,Zunahme 
Temperatur,MAM,Ostalbkreis,08136,1.9,0.9,2.4,°C, 7.8,Zunahme 
Temperatur,MAM,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,1.8,0.8,2.1,°C, 9.4,Zunahme 
Temperatur,MAM,Region um  Kassel,06611_06633_03159,2.0,0.8,2.5,°C, 7.7,Zunahme 
Temperatur,MAM,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,2.0,0.8,2.5,°C, 8.1,Zunahme 
Temperatur,MAM,Region um  Emden,03402_03452_03457,1.9,0.8,2.3,°C, 8.0,Zunahme 
Temperatur,MAM,Neckar-Odenwald-Kreis,08225,1.9,0.8,2.3,°C, 8.4,Zunahme 
Temperatur,MAM,Rhein-Neckar-Kreis,08226,1.8,0.8,2.2,°C, 9.6,Zunahme 
Temperatur,MAM,Goslar,03153,2.1,0.8,2.5,°C, 6.8,Zunahme 
Temperatur,MAM,Gifhorn,03151,2.1,0.8,2.6,°C, 8.5,Zunahme 
Temperatur,MAM,Peine,03157,2.0,0.8,2.5,°C, 8.7,Zunahme 
Temperatur,MAM,Salzlandkreis,15089,2.0,0.8,2.6,°C, 8.9,Zunahme 
Temperatur,MAM,Northeim,03155,2.0,0.8,2.5,°C, 7.9,Zunahme 
Temperatur,MAM,Mansfeld-Südharz,15087,2.1,0.9,2.6,°C, 7.9,Zunahme 
Temperatur,MAM,Jerichower Land,15086,2.1,0.8,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Wolfenbüttel,03158,2.0,0.8,2.5,°C, 8.5,Zunahme 
Temperatur,MAM,Göttingen,03159,2.0,0.8,2.5,°C, 7.5,Zunahme 
Temperatur,MAM,Börde,15083,2.0,0.8,2.6,°C, 8.5,Zunahme 
Temperatur,MAM,Anhalt-Bitterfeld,15082,2.0,0.8,2.6,°C, 8.9,Zunahme 
Temperatur,MAM,Altmarkkreis Salzwedel,15081,2.1,0.8,2.6,°C, 8.4,Zunahme 
Temperatur,MAM,Region um Halle (Saale) ,15002_15088,2.0,0.9,2.6,°C, 8.8,Zunahme 
Temperatur,MAM,Hameln-Pyrmont,03252,2.0,0.8,2.5,°C, 8.4,Zunahme 
Temperatur,MAM,Nordsachsen,14730,2.0,0.9,2.6,°C, 8.7,Zunahme 
Temperatur,MAM,Wunsiedel im Fichtelgebirge,09479,2.2,0.9,2.8,°C, 6.2,Zunahme 
Temperatur,MAM,Region um Freiburg im Breisgau ,08311_08316_08315,1.9,0.9,2.3,°C, 8.1,Zunahme 
Temperatur,MAM,Region um Rosenheim ,09163_09187,1.9,1.0,2.8,°C, 7.8,Zunahme 
Temperatur,MAM,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,1.8,0.8,2.2,°C, 9.8,Zunahme 
Temperatur,MAM,Region um Hamm ,05915_05978_05974_05570_05558,1.9,0.8,2.3,°C, 8.9,Zunahme 
Temperatur,MAM,Region um Herne ,05916_05513_05562_05911,1.8,0.8,2.2,°C, 9.6,Zunahme 
Temperatur,MAM,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,1.8,0.8,2.2,°C, 10.5,Zunahme 
Temperatur,MAM,Region um Düsseldorf ,05111_05162_05158_05112,1.8,0.8,2.1,°C, 9.9,Zunahme 
Temperatur,MAM,Region um Neumünster ,01004_01058_01060_01057_01002,2.1,0.9,2.6,°C, 7.5,Zunahme 
Temperatur,MAM,Weilheim-Schongau,09190,1.9,1.0,2.6,°C, 7.0,Zunahme 
Temperatur,MAM,Region um Baden-Baden ,08211_08216,1.9,0.8,2.1,°C, 8.9,Zunahme 
Temperatur,MAM,Gütersloh,05754,1.9,0.8,2.4,°C, 9.0,Zunahme 
Temperatur,MAM,Herford,05758,1.9,0.8,2.4,°C, 8.9,Zunahme 
Temperatur,MAM,Region um Regensburg ,09362_09375,1.9,0.9,2.9,°C, 8.4,Zunahme 
Temperatur,MAM,Region um Weiden in der Oberpfalz ,09363_09374,2.0,0.9,2.7,°C, 7.3,Zunahme 
Temperatur,MAM,Region um Ulm ,08421_08425_09775,2.0,0.9,2.4,°C, 7.5,Zunahme 
Temperatur,MAM,Region um  Bremerhaven,04012_03352_03461,2.0,0.8,2.5,°C, 8.1,Zunahme 
Temperatur,MAM,Kitzingen,09675,1.9,0.8,2.4,°C, 8.7,Zunahme 
Temperatur,MAM,Haßberge,09674,1.9,0.8,2.4,°C, 8.1,Zunahme 
Temperatur,MAM,Main-Spessart,09677,1.9,0.8,2.3,°C, 8.1,Zunahme 
Temperatur,MAM,Miltenberg,09676,1.9,0.8,2.3,°C, 8.4,Zunahme 
Temperatur,MAM,Aschaffenburg,09671,1.9,0.8,2.3,°C, 8.5,Zunahme 
Temperatur,MAM,Donau-Ries,09779,1.9,0.9,2.6,°C, 8.1,Zunahme 
Temperatur,MAM,Röhn-Grabfeld,09673,2.0,0.9,2.5,°C, 7.6,Zunahme 
Temperatur,MAM,Bad Kissingen,09672,2.0,0.8,2.4,°C, 7.9,Zunahme 
Temperatur,MAM,Günzburg,09774,1.8,0.9,2.5,°C, 7.9,Zunahme 
Temperatur,MAM,Neu-Ulm,09775,1.8,0.9,2.5,°C, 8.0,Zunahme 
Temperatur,MAM,Ostallgäu,09777,2.0,1.1,2.7,°C, 6.5,Zunahme 
Temperatur,MAM,Würzburg,09679,1.9,0.8,2.3,°C, 8.7,Zunahme 
Temperatur,MAM,Aichach-Friedberg,09771,1.9,0.9,2.7,°C, 8.1,Zunahme 
Temperatur,MAM,Augsburg,09772,1.9,0.9,2.5,°C, 8.0,Zunahme 
Temperatur,MAM,Dillingen an der Donau,09773,1.8,0.9,2.6,°C, 8.3,Zunahme 
Temperatur,MAM,Rheinisch-Bergischer Kreis,05378,1.8,0.8,2.2,°C, 9.0,Zunahme 
Temperatur,MAM,Oberbergischer Kreis,05374,1.9,0.8,2.3,°C, 8.1,Zunahme 
Temperatur,MAM,Heinsberg,05370,1.7,0.8,2.1,°C, 9.5,Zunahme 
Temperatur,MAM,Mecklenburgische Seenplatte,13071,2.2,0.9,2.8,°C, 7.6,Zunahme 
Temperatur,MAM,Rostock,13072,2.2,0.9,2.7,°C, 7.4,Zunahme 
Temperatur,MAM,Vorpommern-Rügen,13073,2.3,1.0,2.9,°C, 7.0,Zunahme 
Temperatur,MAM,Nordwestmecklenburg,13074,2.1,0.9,2.7,°C, 7.6,Zunahme 
Temperatur,MAM,Vorpommern-Greifswald,13075,2.3,0.9,2.9,°C, 7.4,Zunahme 
Temperatur,MAM,Ludwigslust-Parchim,13076,2.2,0.8,2.7,°C, 7.9,Zunahme 
Temperatur,MAM,Region um  Münster,05515_05566_05558_05570,1.9,0.8,2.3,°C, 9.1,Zunahme 
Temperatur,MAM,Lüchow-Dannenberg,03354,2.1,0.8,2.7,°C, 8.3,Zunahme 
Temperatur,MAM,Lüneburg,03355,2.1,0.8,2.7,°C, 8.2,Zunahme 
Temperatur,MAM,Osterholz,03356,2.0,0.8,2.5,°C, 8.2,Zunahme 
Temperatur,MAM,Rotenburg (Wümme),03357,2.0,0.8,2.5,°C, 8.2,Zunahme 
Temperatur,MAM,Celle,03351,2.0,0.8,2.6,°C, 8.4,Zunahme 
Temperatur,MAM,Cuxhaven,03352,2.0,0.8,2.5,°C, 8.1,Zunahme 
Temperatur,MAM,Harburg,03353,2.0,0.8,2.6,°C, 8.2,Zunahme 
Temperatur,MAM,Regionalverband Saarbrücken,10041,1.8,0.8,2.1,°C, 9.3,Zunahme 
Temperatur,MAM,Tübingen,08416,1.9,0.9,2.3,°C, 8.2,Zunahme 
Temperatur,MAM,Stade,03359,2.0,0.8,2.6,°C, 8.0,Zunahme 
Temperatur,MAM,Reutlingen,08415,2.0,0.9,2.4,°C, 7.0,Zunahme 
Temperatur,MAM,Region um Bonn ,05314_05382,1.8,0.8,2.2,°C, 9.2,Zunahme 
Temperatur,MAM,Uckermark,12073,2.2,0.9,2.8,°C, 7.9,Zunahme 
Temperatur,MAM,Teltow-Fläming,12072,2.1,0.8,2.6,°C, 8.8,Zunahme 
Temperatur,MAM,Spree-Neiße,12071,2.0,0.8,2.7,°C, 8.8,Zunahme 
Temperatur,MAM,Prignitz,12070,2.1,0.8,2.7,°C, 8.1,Zunahme 
Temperatur,MAM,Unna,05978,1.8,0.8,2.3,°C, 9.2,Zunahme 
Temperatur,MAM,Helmstedt,03154,2.0,0.8,2.6,°C, 8.5,Zunahme 
Temperatur,MAM,Siegen-Wittgenstein,05970,2.0,0.8,2.4,°C, 6.8,Zunahme 
Temperatur,MAM,Saalekreis,15088,2.0,0.9,2.6,°C, 8.8,Zunahme 
Temperatur,MAM,Soest,05974,1.9,0.8,2.3,°C, 8.4,Zunahme 
Temperatur,MAM,Harz,15085,2.1,0.9,2.6,°C, 7.5,Zunahme 
Temperatur,MAM,Burgenlandkreis,15084,2.0,0.9,2.6,°C, 8.5,Zunahme 
Temperatur,MAM,Region um  Krefeld,05114_05112_05162_05166_05170,1.8,0.8,2.1,°C, 9.8,Zunahme 
Temperatur,MAM,Region um Weimar ,16055_16071,2.0,0.9,2.5,°C, 8.1,Zunahme 
Temperatur,MAM,Region um Heilbronn ,08121_08125,1.9,0.8,2.2,°C, 9.4,Zunahme 
Temperatur,MAM,Region um Bielefeld ,05711_05754_05758_05766,1.9,0.8,2.4,°C, 8.7,Zunahme 
Temperatur,MAM,Borken,05554,1.8,0.8,2.2,°C, 9.1,Zunahme 
