Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Temperatur,JJA,Rhein-Neckar-Kreis,08226,1.2,0.3,2.2,°C, 18.0,Zunahme 
Temperatur,JJA,Goslar,03153,1.2,0.2,2.1,°C, 15.3,Zunahme 
Temperatur,JJA,Gifhorn,03151,1.3,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Peine,03157,1.3,0.2,2.1,°C, 17.0,Zunahme 
Temperatur,JJA,Salzlandkreis,15089,1.3,0.2,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Northeim,03155,1.2,0.2,2.1,°C, 16.1,Zunahme 
Temperatur,JJA,Mansfeld-Südharz,15087,1.2,0.3,2.1,°C, 16.6,Zunahme 
Temperatur,JJA,Jerichower Land,15086,1.3,0.3,2.2,°C, 17.6,Zunahme 
Temperatur,JJA,Wolfenbüttel,03158,1.3,0.2,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Göttingen,03159,1.2,0.2,2.1,°C, 15.8,Zunahme 
Temperatur,JJA,Börde,15083,1.3,0.3,2.2,°C, 17.1,Zunahme 
Temperatur,JJA,Anhalt-Bitterfeld,15082,1.3,0.3,2.1,°C, 17.7,Zunahme 
Temperatur,JJA,Altmarkkreis Salzwedel,15081,1.3,0.3,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Halle (Saale) ,15002_15088,1.2,0.3,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Hameln-Pyrmont,03252,1.2,0.2,2.1,°C, 16.5,Zunahme 
Temperatur,JJA,Nordsachsen,14730,1.2,0.2,2.2,°C, 17.6,Zunahme 
Temperatur,JJA,Wunsiedel im Fichtelgebirge,09479,1.2,0.3,2.3,°C, 14.9,Zunahme 
Temperatur,JJA,Region um Freiburg im Breisgau ,08311_08316_08315,1.1,0.3,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Region um Rosenheim ,09163_09187,1.1,0.3,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,1.2,0.2,2.2,°C, 17.7,Zunahme 
Temperatur,JJA,Region um Hamm ,05915_05978_05974_05570_05558,1.2,0.2,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Region um Herne ,05916_05513_05562_05911,1.2,0.2,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,1.3,0.3,2.2,°C, 19.0,Zunahme 
Temperatur,JJA,Region um Düsseldorf ,05111_05162_05158_05112,1.2,0.2,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Neumünster ,01004_01058_01060_01057_01002,1.3,0.4,2.3,°C, 16.1,Zunahme 
Temperatur,JJA,Weilheim-Schongau,09190,1.1,0.4,2.2,°C, 15.6,Zunahme 
Temperatur,JJA,Region um Baden-Baden ,08211_08216,1.1,0.3,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Gütersloh,05754,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Herford,05758,1.2,0.2,2.1,°C, 16.9,Zunahme 
Temperatur,JJA,Region um Regensburg ,09362_09375,1.2,0.4,2.3,°C, 17.1,Zunahme 
Temperatur,JJA,Region um Weiden in der Oberpfalz ,09363_09374,1.2,0.3,2.3,°C, 15.9,Zunahme 
Temperatur,JJA,Region um Ulm ,08421_08425_09775,1.1,0.3,2.2,°C, 16.2,Zunahme 
Temperatur,JJA,Region um  Bremerhaven,04012_03352_03461,1.2,0.3,2.2,°C, 16.3,Zunahme 
Temperatur,JJA,Kitzingen,09675,1.2,0.3,2.3,°C, 17.2,Zunahme 
Temperatur,JJA,Haßberge,09674,1.2,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Main-Spessart,09677,1.2,0.3,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Miltenberg,09676,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Aschaffenburg,09671,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Donau-Ries,09779,1.1,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Röhn-Grabfeld,09673,1.2,0.3,2.3,°C, 16.1,Zunahme 
Temperatur,JJA,Bad Kissingen,09672,1.2,0.3,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Günzburg,09774,1.1,0.3,2.2,°C, 16.5,Zunahme 
Temperatur,JJA,Neu-Ulm,09775,1.1,0.3,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Ostallgäu,09777,1.1,0.4,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Würzburg,09679,1.2,0.3,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Aichach-Friedberg,09771,1.1,0.3,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Augsburg,09772,1.1,0.3,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Dillingen an der Donau,09773,1.2,0.3,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Rheinisch-Bergischer Kreis,05378,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Oberbergischer Kreis,05374,1.2,0.2,2.2,°C, 16.1,Zunahme 
Temperatur,JJA,Heinsberg,05370,1.2,0.2,2.3,°C, 17.3,Zunahme 
Temperatur,JJA,Mecklenburgische Seenplatte,13071,1.2,0.4,2.4,°C, 16.6,Zunahme 
Temperatur,JJA,Rostock,13072,1.2,0.4,2.4,°C, 16.4,Zunahme 
Temperatur,JJA,Vorpommern-Rügen,13073,1.3,0.5,2.6,°C, 16.2,Zunahme 
Temperatur,JJA,Nordwestmecklenburg,13074,1.2,0.4,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Vorpommern-Greifswald,13075,1.2,0.4,2.5,°C, 16.6,Zunahme 
Temperatur,JJA,Ludwigslust-Parchim,13076,1.2,0.4,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Region um  Münster,05515_05566_05558_05570,1.2,0.2,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Lüchow-Dannenberg,03354,1.3,0.3,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Lüneburg,03355,1.2,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Osterholz,03356,1.2,0.3,2.2,°C, 16.3,Zunahme 
Temperatur,JJA,Rotenburg (Wümme),03357,1.2,0.3,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Celle,03351,1.3,0.3,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Cuxhaven,03352,1.2,0.3,2.2,°C, 16.3,Zunahme 
Temperatur,JJA,Harburg,03353,1.2,0.3,2.3,°C, 16.5,Zunahme 
Temperatur,JJA,Regionalverband Saarbrücken,10041,1.2,0.3,2.3,°C, 17.7,Zunahme 
Temperatur,JJA,Tübingen,08416,1.1,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Stade,03359,1.2,0.3,2.3,°C, 16.3,Zunahme 
Temperatur,JJA,Reutlingen,08415,1.1,0.3,2.3,°C, 15.5,Zunahme 
Temperatur,JJA,Region um Bonn ,05314_05382,1.2,0.2,2.2,°C, 17.2,Zunahme 
Temperatur,JJA,Uckermark,12073,1.1,0.3,2.4,°C, 17.0,Zunahme 
Temperatur,JJA,Teltow-Fläming,12072,1.2,0.3,2.2,°C, 17.7,Zunahme 
Temperatur,JJA,Spree-Neiße,12071,1.1,0.3,2.3,°C, 17.8,Zunahme 
Temperatur,JJA,Prignitz,12070,1.3,0.3,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Unna,05978,1.2,0.2,2.2,°C, 17.2,Zunahme 
Temperatur,JJA,Helmstedt,03154,1.3,0.2,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Siegen-Wittgenstein,05970,1.2,0.2,2.2,°C, 15.0,Zunahme 
Temperatur,JJA,Saalekreis,15088,1.2,0.3,2.1,°C, 17.5,Zunahme 
Temperatur,JJA,Soest,05974,1.1,0.2,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Harz,15085,1.2,0.2,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Burgenlandkreis,15084,1.2,0.3,2.1,°C, 17.3,Zunahme 
Temperatur,JJA,Region um  Krefeld,05114_05112_05162_05166_05170,1.2,0.2,2.2,°C, 17.7,Zunahme 
Temperatur,JJA,Region um Weimar ,16055_16071,1.2,0.3,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Region um Heilbronn ,08121_08125,1.2,0.3,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Bielefeld ,05711_05754_05758_05766,1.2,0.2,2.1,°C, 16.7,Zunahme 
Temperatur,JJA,Borken,05554,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Trier-Saarburg,07235,1.2,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Vulkaneifel,07233,1.1,0.2,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Eifelkreis Bitburg-Prüm,07232,1.2,0.3,2.3,°C, 15.6,Zunahme 
Temperatur,JJA,Bernkastel-Wittlich,07231,1.2,0.3,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,1.2,0.2,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Fulda,06631,1.2,0.2,2.2,°C, 15.8,Zunahme 
Temperatur,JJA,Hersfeld-Rotenburg,06632,1.2,0.3,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Kassel,06633,1.2,0.2,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Saarlouis,10044,1.2,0.3,2.3,°C, 17.5,Zunahme 
Temperatur,JJA,Saarpfalz-Kreis,10045,1.2,0.3,2.2,°C, 17.2,Zunahme 
Temperatur,JJA,Werra-Meißner-Kreis,06636,1.2,0.3,2.1,°C, 15.8,Zunahme 
Temperatur,JJA,Region um  Offenbach am Main,06413_06438_06435_06412,1.2,0.3,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Mettmann,05158,1.2,0.2,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Region um  Osnabrück,03404_03459_05566,1.2,0.2,2.2,°C, 16.8,Zunahme 
Temperatur,JJA,Freyung-Grafenau,09272,1.2,0.4,2.4,°C, 15.0,Zunahme 
Temperatur,JJA,Lippe,05766,1.2,0.2,2.1,°C, 16.5,Zunahme 
Temperatur,JJA,Region um Zweibrücken ,07320_07340_10045_07317,1.1,0.3,2.3,°C, 17.0,Zunahme 
Temperatur,JJA,Kleve,05154,1.2,0.2,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Städteregion Aachen,05334,1.1,0.2,2.2,°C, 16.2,Zunahme 
Temperatur,JJA,Region um Flensburg ,01001_01059,1.3,0.4,2.3,°C, 15.7,Zunahme 
Temperatur,JJA,Amberg-Sulzbach,09371,1.2,0.4,2.3,°C, 16.1,Zunahme 
Temperatur,JJA,Region um Remscheid ,05120_05124_05122_05378_05374,1.2,0.2,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,1.2,0.3,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Region um Landshut ,09261_09274,1.2,0.3,2.3,°C, 17.0,Zunahme 
Temperatur,JJA,Main-Tauber-Kreis,08128,1.2,0.3,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Hohenlohekreis,08126,1.2,0.3,2.3,°C, 17.2,Zunahme 
Temperatur,JJA,Schwäbisch Hall,08127,1.1,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Heilbronn,08125,1.2,0.3,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Region um Erfurt ,16051_16067_16068_16070_16071_16055,1.2,0.2,2.1,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Wolfsburg,03103_03154_03151,1.3,0.2,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Region um Erlangen ,09562_09572_09564_09563,1.2,0.3,2.3,°C, 17.3,Zunahme 
Temperatur,JJA,Region um Kiel ,01002_01057_01058,1.3,0.4,2.3,°C, 16.0,Zunahme 
Temperatur,JJA,Enzkreis,08236,1.1,0.3,2.2,°C, 17.1,Zunahme 
Temperatur,JJA,Freudenstadt,08237,1.1,0.3,2.3,°C, 15.2,Zunahme 
Temperatur,JJA,Calw,08235,1.1,0.3,2.3,°C, 15.5,Zunahme 
Temperatur,JJA,Merzig-Wadern,10042,1.2,0.3,2.3,°C, 16.9,Zunahme 
Temperatur,JJA,Stendal,15090,1.3,0.3,2.2,°C, 17.3,Zunahme 
Temperatur,JJA,Schwalm-Eder-Kreis,06634,1.2,0.2,2.1,°C, 16.1,Zunahme 
Temperatur,JJA,Region um Bamberg ,09461_09471,1.2,0.3,2.3,°C, 16.7,Zunahme 
Temperatur,JJA,Waldeck-Frankenberg,06635,1.2,0.2,2.1,°C, 15.5,Zunahme 
Temperatur,JJA,Sankt Wendel,10046,1.2,0.3,2.2,°C, 16.3,Zunahme 
Temperatur,JJA,Verden,03361,1.2,0.3,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Uelzen,03360,1.2,0.3,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Region um  Mainz,07315_07339_06414_06433,1.2,0.3,2.1,°C, 18.3,Zunahme 
Temperatur,JJA,Region um Kaufbeuren ,09762_09777,1.1,0.4,2.2,°C, 15.2,Zunahme 
Temperatur,JJA,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,1.2,0.3,2.1,°C, 17.6,Zunahme 
Temperatur,JJA,Rems-Murr-Kreis,08119,1.2,0.3,2.2,°C, 17.0,Zunahme 
Temperatur,JJA,Ludwigsburg,08118,1.2,0.3,2.2,°C, 17.9,Zunahme 
Temperatur,JJA,Wittmund,03462,1.2,0.3,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Vechta,03460,1.2,0.2,2.2,°C, 16.6,Zunahme 
Temperatur,JJA,Wesermarsch,03461,1.2,0.3,2.2,°C, 16.4,Zunahme 
Temperatur,JJA,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,1.2,0.3,2.3,°C, 16.8,Zunahme 
Temperatur,JJA,Heidekreis,03358,1.2,0.3,2.2,°C, 16.7,Zunahme 
Temperatur,JJA,Region um  Darmstadt,06411_06432_06438,1.2,0.3,2.2,°C, 18.2,Zunahme 
Temperatur,JJA,Südwestpfalz,07340,1.1,0.3,2.3,°C, 16.9,Zunahme 
Temperatur,JJA,Göppingen,08117,1.1,0.3,2.3,°C, 16.4,Zunahme 
Temperatur,JJA,Höxter,05762,1.2,0.2,2.1,°C, 16.0,Zunahme 
Temperatur,JJA,Region um Frankfurt (Oder) ,12053_12067_12064,1.1,0.3,2.3,°C, 17.6,Zunahme 
Temperatur,JJA,Steinfurt,05566,1.2,0.2,2.2,°C, 16.9,Zunahme 
Temperatur,JJA,Region um  Mönchengladbach,05116_05370_05166_05162,1.2,0.2,2.3,°C, 17.5,Zunahme 
Temperatur,JJA,Recklinghausen,05562,1.2,0.2,2.2,°C, 17.4,Zunahme 
Temperatur,JJA,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,1.2,0.3,2.2,°C, 18.3,Zunahme 
Temperatur,JJA,Rhein-Kreis Neuss,05162,1.2,0.2,2.2,°C, 17.8,Zunahme 
Temperatur,JJA,Viersen,05166,1.2,0.2,2.3,°C, 17.5,Zunahme 
Temperatur,SON,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,1.4,0.4,2.1,°C, 9.3,Zunahme 
Temperatur,SON,Saalfeld-Rudolstadt,16073,1.3,0.5,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Sonneberg,16072,1.3,0.7,2.2,°C, 6.8,Zunahme 
Temperatur,SON,Weimarer Land,16071,1.3,0.5,2.2,°C, 8.6,Zunahme 
Temperatur,SON,Ilm-Kreis,16070,1.3,0.5,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Altenburger Land,16077,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Greiz,16076,1.3,0.5,2.2,°C, 8.3,Zunahme 
Temperatur,SON,Saale-Orla-Kreis,16075,1.3,0.6,2.2,°C, 7.5,Zunahme 
Temperatur,SON,Saale-Holzland-Kreis,16074,1.3,0.5,2.2,°C, 8.7,Zunahme 
Temperatur,SON,Region um  Bottrop,05512_05119_05513_05113_05170_05562,1.3,0.3,2.1,°C, 10.4,Zunahme 
Temperatur,SON,Region um Dessau-Rolau ,15001_15091_15082,1.3,0.5,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Region um  Augsburg,09761_09772_09771,1.3,0.7,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Region um Jena ,16053_16074_16071_16055,1.3,0.5,2.2,°C, 8.7,Zunahme 
Temperatur,SON,Region um Ingolstadt ,09161_09176_09185_09186,1.3,0.7,2.2,°C, 8.0,Zunahme 
Temperatur,SON,Ostprignitz-Ruppin,12068,1.3,0.5,2.2,°C, 8.8,Zunahme 
Temperatur,SON,Odenwaldkreis,06437,1.3,0.6,2.1,°C, 8.8,Zunahme 
Temperatur,SON,Hochtaunuskreis,06434,1.3,0.5,2.1,°C, 8.5,Zunahme 
Temperatur,SON,Main-Kinzig-Kreis,06435,1.3,0.6,2.1,°C, 8.6,Zunahme 
Temperatur,SON,Darmstadt-Dieburg,06432,1.3,0.6,2.0,°C, 9.6,Zunahme 
Temperatur,SON,Groß-Gerau,06433,1.3,0.6,2.1,°C, 10.1,Zunahme 
Temperatur,SON,Bergstraße,06431,1.4,0.6,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Barnim,12060,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Dahme-Spreewald,12061,1.3,0.5,2.2,°C, 9.1,Zunahme 
Temperatur,SON,Elbe-Elster,12062,1.3,0.5,2.2,°C, 9.1,Zunahme 
Temperatur,SON,Havelland,12063,1.3,0.5,2.2,°C, 9.1,Zunahme 
Temperatur,SON,Märkisch-Oderland,12064,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Oberhavel,12065,1.3,0.5,2.2,°C, 8.9,Zunahme 
Temperatur,SON,Oberspreewald-Lausitz,12066,1.3,0.5,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Rheingau-Taunus-Kreis,06439,1.3,0.5,2.0,°C, 8.6,Zunahme 
Temperatur,SON,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,1.3,0.7,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Waldshut,08337,1.5,0.7,2.2,°C, 7.5,Zunahme 
Temperatur,SON,Lörrach,08336,1.4,0.7,2.3,°C, 8.4,Zunahme 
Temperatur,SON,Konstanz,08335,1.4,0.8,2.3,°C, 8.3,Zunahme 
Temperatur,SON,Region um Schwerin ,13004_13076_13074,1.4,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Region um  Wilhelmshaven,03405_03455,1.3,0.4,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Region um  Ansbach,09561_09571,1.3,0.6,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Region um  Koblenz,07111_07137_07141_07143,1.3,0.5,2.1,°C, 8.7,Zunahme 
Temperatur,SON,Biberach,08426,1.3,0.7,2.2,°C, 7.9,Zunahme 
Temperatur,SON,Alb-Donau-Kreis,08425,1.4,0.7,2.2,°C, 7.7,Zunahme 
Temperatur,SON,Rottweil,08325,1.4,0.7,2.1,°C, 7.6,Zunahme 
Temperatur,SON,Schwarzwald-Baar-Kreis,08326,1.4,0.7,2.2,°C, 7.0,Zunahme 
Temperatur,SON,Tuttlingen,08327,1.4,0.7,2.2,°C, 7.1,Zunahme 
Temperatur,SON,Region um Bayreuth ,09462_09472,1.3,0.7,2.2,°C, 7.4,Zunahme 
Temperatur,SON,Diepholz,03251,1.3,0.4,2.1,°C, 9.4,Zunahme 
Temperatur,SON,Mayen-Koblenz,07137,1.3,0.4,2.0,°C, 9.0,Zunahme 
Temperatur,SON,Holzminden,03255,1.4,0.4,2.2,°C, 8.7,Zunahme 
Temperatur,SON,Hildesheim,03254,1.3,0.4,2.1,°C, 9.2,Zunahme 
Temperatur,SON,Schaumburg,03257,1.3,0.4,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Nienburg (Weser),03256,1.3,0.4,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Vogtlandkreis,14523,1.3,0.6,2.2,°C, 7.3,Zunahme 
Temperatur,SON,Mittelsachsen,14522,1.3,0.6,2.3,°C, 8.3,Zunahme 
Temperatur,SON,Erzgebirgskreis,14521,1.3,0.6,2.3,°C, 7.0,Zunahme 
Temperatur,SON,Berlin,11000,1.3,0.5,2.2,°C, 9.4,Zunahme 
Temperatur,SON,Zwickau,14524,1.3,0.6,2.2,°C, 8.6,Zunahme 
Temperatur,SON,Region um Schwabach ,09565_09576_09564,1.3,0.7,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,1.3,0.4,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Region um Hof ,09464_09475,1.3,0.6,2.2,°C, 6.8,Zunahme 
Temperatur,SON,Region um  Kaiserslautern,07312_07335_07332,1.3,0.5,2.0,°C, 9.1,Zunahme 
Temperatur,SON,Region um  München,09162_09184_09179_09174,1.3,0.7,2.2,°C, 8.2,Zunahme 
Temperatur,SON,Region um Cottbus ,12052_12071,1.3,0.6,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,1.3,0.3,2.1,°C, 10.1,Zunahme 
Temperatur,SON,Bautzen,14625,1.3,0.6,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Görlitz,14626,1.3,0.6,2.2,°C, 8.6,Zunahme 
Temperatur,SON,Meißen,14627,1.3,0.5,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Region um Amberg ,09361_09371,1.3,0.7,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Sächsische Schweiz-Osterzgebirge,14628,1.3,0.6,2.2,°C, 8.0,Zunahme 
Temperatur,SON,Esslingen,08116,1.3,0.7,2.2,°C, 8.9,Zunahme 
Temperatur,SON,Böblingen,08115,1.3,0.6,2.1,°C, 8.5,Zunahme 
Temperatur,SON,Region um Eisenach ,16056_16063_06636,1.3,0.5,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Düren,05358,1.4,0.3,2.1,°C, 9.9,Zunahme 
Temperatur,SON,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,1.3,0.6,2.1,°C, 10.3,Zunahme 
Temperatur,SON,Region um Passau ,09262_09275,1.3,0.8,2.3,°C, 8.0,Zunahme 
Temperatur,SON,Region um Magdeburg ,15003_15083_15089_15086,1.3,0.4,2.2,°C, 9.2,Zunahme 
Temperatur,SON,Region um Straubing ,09263_09278,1.3,0.8,2.3,°C, 7.9,Zunahme 
Temperatur,SON,Region um  Coburg,09463_09473,1.3,0.7,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,1.3,0.3,2.0,°C, 10.5,Zunahme 
Temperatur,SON,Region um Bremen ,04011_03361_03251_03401_03461_03356_03352_04012,1.3,0.4,2.1,°C, 9.4,Zunahme 
Temperatur,SON,Region um Delmenhorst ,03401_03458_04011_03251_03461,1.3,0.4,2.1,°C, 9.4,Zunahme 
Temperatur,SON,Region um  Potsdam,12054_12063_12069_11000_12051,1.3,0.5,2.2,°C, 9.1,Zunahme 
Temperatur,SON,Cloppenburg,03453,1.3,0.3,2.1,°C, 9.4,Zunahme 
Temperatur,SON,Aurich,03452,1.3,0.4,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Ammerland,03451,1.3,0.3,2.1,°C, 9.5,Zunahme 
Temperatur,SON,Leer,03457,1.3,0.3,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Grafschaft Bentheim,03456,1.3,0.3,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Friesland,03455,1.3,0.4,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Emsland,03454,1.3,0.3,2.1,°C, 9.6,Zunahme 
Temperatur,SON,Osnabrück,03459,1.3,0.3,2.1,°C, 9.5,Zunahme 
Temperatur,SON,Oldenburg,03458,1.3,0.4,2.1,°C, 9.3,Zunahme 
Temperatur,SON,Coesfeld,05558,1.3,0.3,2.1,°C, 9.9,Zunahme 
Temperatur,SON,Potsdam-Mittelmark,12069,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Freising,09178,1.3,0.7,2.3,°C, 8.0,Zunahme 
Temperatur,SON,Fürstenfeldbruck,09179,1.3,0.6,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Minden-Lübbecke,05770,1.4,0.4,2.1,°C, 9.7,Zunahme 
Temperatur,SON,Erding,09177,1.3,0.7,2.3,°C, 8.1,Zunahme 
Temperatur,SON,Dachau,09174,1.3,0.6,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Ebersberg,09175,1.3,0.7,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Paderborn,05774,1.4,0.4,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Bad Tölz-Wolfratshausen,09173,1.4,0.8,2.3,°C, 7.5,Zunahme 
Temperatur,SON,Altötting,09171,1.3,0.8,2.3,°C, 8.5,Zunahme 
Temperatur,SON,Segeberg,01060,1.3,0.5,2.1,°C, 9.0,Zunahme 
Temperatur,SON,Steinburg,01061,1.3,0.5,2.1,°C, 9.1,Zunahme 
Temperatur,SON,Stormarn,01062,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Warendorf,05570,1.3,0.4,2.1,°C, 9.8,Zunahme 
Temperatur,SON,Erlangen-Höchstadt,09572,1.3,0.7,2.2,°C, 8.4,Zunahme 
Temperatur,SON,Ansbach,09571,1.3,0.6,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Roth,09576,1.3,0.7,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Weißenburg-Gunzenhausen,09577,1.3,0.7,2.2,°C, 8.0,Zunahme 
Temperatur,SON,Nürnberger Land,09574,1.3,0.7,2.2,°C, 7.9,Zunahme 
Temperatur,SON,Neustadt an der Aisch-Bad Windsheim,09575,1.3,0.6,2.2,°C, 8.3,Zunahme 
Temperatur,SON,Wesel,05170,1.4,0.3,2.0,°C, 10.4,Zunahme 
Temperatur,SON,Lichtenfels,09478,1.3,0.7,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Coburg,09473,1.3,0.7,2.1,°C, 8.1,Zunahme 
Temperatur,SON,Bayreuth,09472,1.3,0.7,2.2,°C, 7.4,Zunahme 
Temperatur,SON,Bamberg,09471,1.3,0.7,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Oder-Spree,12067,1.3,0.5,2.2,°C, 9.0,Zunahme 
Temperatur,SON,Kulmbach,09477,1.3,0.7,2.2,°C, 7.6,Zunahme 
Temperatur,SON,Kronach,09476,1.3,0.7,2.2,°C, 7.2,Zunahme 
Temperatur,SON,Hof,09475,1.3,0.6,2.2,°C, 6.8,Zunahme 
Temperatur,SON,Forchheim,09474,1.3,0.7,2.2,°C, 8.1,Zunahme 
Temperatur,SON,Vogelsbergkreis,06535,1.3,0.5,2.1,°C, 7.9,Zunahme 
Temperatur,SON,Marburg-Biedenkopf,06534,1.3,0.4,2.1,°C, 8.2,Zunahme 
